molregno,pchembl_value,canonical_smiles,standard_inchi_key,accession
17224,5.24,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,QAGYKUNXZHXKMR-HKWSIXNMSA-N,P08183
2344975,7.1,CC(C)CN(C[C@@H](OC(=O)CCCSSCCCC(=O)OC[C@@H]1C=C[C@H](n2cnc3c(NC4CC4)nc(N)nc32)C1)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,NMPBJJJCSCUGRY-OVLSJUFGSA-N,P08183
267163,5.18,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,P08183
2462049,6.23,Cc1c(OC(=O)CCCSSCCCC(=O)OC[C@@H]2C=C[C@H](n3cnc4c(NC5CC5)nc(N)nc43)C2)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,UYDWUMXOVDVOOD-SPFYOKMPSA-N,P08183
17224,5.7,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,QAGYKUNXZHXKMR-HKWSIXNMSA-N,P08183
2344975,7.05,CC(C)CN(C[C@@H](OC(=O)CCCSSCCCC(=O)OC[C@@H]1C=C[C@H](n2cnc3c(NC4CC4)nc(N)nc32)C1)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,NMPBJJJCSCUGRY-OVLSJUFGSA-N,P08183
267163,4.81,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,P08183
2462049,6.39,Cc1c(OC(=O)CCCSSCCCC(=O)OC[C@@H]2C=C[C@H](n3cnc4c(NC5CC5)nc(N)nc43)C2)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,UYDWUMXOVDVOOD-SPFYOKMPSA-N,P08183
17224,5.77,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,QAGYKUNXZHXKMR-HKWSIXNMSA-N,P08183
1219,5.92,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,SGTNSNPWRIOYBX-UHFFFAOYSA-N,P08183
2452121,7.01,COc1ccc2[nH]cc(CCNC(=O)c3cc(=O)c4c(OCc5cc(Br)cc(Br)c5)cccc4o3)c2c1,PLCNWFXJRXGTOE-UHFFFAOYSA-N,Q9UNQ0
2351495,7.34,COc1ccc2[nH]cc(CCNC(=O)c3cc(=O)c4c(OCc5ccc(Br)cc5Br)cccc4o3)c2c1,VNQSLBAGTCEQAK-UHFFFAOYSA-N,Q9UNQ0
2155595,7.07,COc1ccc2[nH]cc(CCNC(=O)c3cc(=O)c4c(OCc5ccccc5Br)cccc4o3)c2c1,LVSWWEAJDCONJW-UHFFFAOYSA-N,Q9UNQ0
2429109,5.51,CNC(=O)Nc1ccc(-c2ccc(CN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1,APQJMFQVGOJLPM-UHFFFAOYSA-N,P08183
2342838,5.77,CCNC(=O)Nc1ccc(-c2ccc(CN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1,RVSOBUJTMLNHPS-UHFFFAOYSA-N,P08183
2342551,5.96,CCCNC(=O)Nc1ccc(-c2ccc(CN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1,FHQPCDNEZQCVDP-UHFFFAOYSA-N,P08183
2381286,6.5,CCCCNC(=O)Nc1ccc(-c2ccc(CN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1,LXFYAANLQKZEQU-UHFFFAOYSA-N,P08183
2464046,6.01,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)cc1)CC2,WETHSURQQQUTLN-UHFFFAOYSA-N,P08183
2361359,5.82,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc(NC(C)=O)cc3)cc1)CC2,GVKQDEGTYSWUPM-UHFFFAOYSA-N,P08183
2422056,5.28,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc(NS(C)(=O)=O)cc3)cc1)CC2,UWMQFLLLVMCZQP-UHFFFAOYSA-N,P08183
2377297,7.82,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc(N(S(=O)(=O)c4ccccc4)S(=O)(=O)c4ccccc4)cc3)cc1)CC2,HPMYXWRALVVIDV-UHFFFAOYSA-N,P08183
2417242,6.06,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc(NS(=O)(=O)c4ccccc4)cc3)cc1)CC2,ZLHDNJDMVVODDT-UHFFFAOYSA-N,P08183
2377547,5.83,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc4c(c3)CC(=O)N4)cc1)CC2,RYGBTSZICQZDOA-UHFFFAOYSA-N,P08183
2461132,4.67,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc4c(c3)C(=O)C(=O)N4)cc1)CC2,RMGZONDXAJKRGF-UHFFFAOYSA-N,P08183
2379884,6.05,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc4[nH]ncc4c3)cc1)CC2,SCTMZZSQEUTJKO-UHFFFAOYSA-N,P08183
2414185,4.72,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)cc1)CC2,IJKBIICKIALYJL-UHFFFAOYSA-N,P08183
2368091,4.67,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc4[nH]ccc4c3)cc1)CC2,OOGVBKBYMMDHND-UHFFFAOYSA-N,P08183
2349700,4.53,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc4[nH]c(=O)[nH]c4c3)cc1)CC2,IDHWWNQNFGCFHL-UHFFFAOYSA-N,P08183
2384067,5.16,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc4[nH]cnc4c3)cc1)CC2,ZBPZMLAHGQWUOL-UHFFFAOYSA-N,P08183
2400392,5.92,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc4c(c3)C(N3CCc5cc(OC)c(OC)cc5C3)C(=O)N4)cc1)CC2,JGNNWOOKUPBSON-UHFFFAOYSA-N,P08183
432272,6.16,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc(O)cc3)cc1)CC2,ATYXTVKHMLAWBZ-UHFFFAOYSA-N,P08183
432272,5.03,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc(O)cc3)cc1)CC2,ATYXTVKHMLAWBZ-UHFFFAOYSA-N,P33527
2381286,4.34,CCCCNC(=O)Nc1ccc(-c2ccc(CN3CCc4cc(OC)c(OC)cc4C3)cc2)cc1,LXFYAANLQKZEQU-UHFFFAOYSA-N,Q9UNQ0
2400392,5.75,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc4c(c3)C(N3CCc5cc(OC)c(OC)cc5C3)C(=O)N4)cc1)CC2,JGNNWOOKUPBSON-UHFFFAOYSA-N,Q9UNQ0
432272,4.14,COc1cc2c(cc1OC)CN(Cc1ccc(-c3ccc(O)cc3)cc1)CC2,ATYXTVKHMLAWBZ-UHFFFAOYSA-N,Q9UNQ0
1839278,8,CC(=O)[C@H]1CC[C@H]2[C@H]3[C@H]([C@H](O[C@@H]4CCCCO4)C[C@]12C)[C@@]1(C)CCC(=O)C[C@H]1C[C@H]3OC(=O)c1ccccc1,MOULCIDBGVWHLU-QLBQNYPWSA-N,P08183
1839466,8,CC(=O)[C@@]1(O[C@@H]2CCCCO2)CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3[C@H](O[C@H]3CCCCO3)C[C@@]21C,RKLIFQJGTGPQMA-KQSFVFRRSA-N,P08183
1839278,8,CC(=O)[C@H]1CC[C@H]2[C@H]3[C@H]([C@H](O[C@@H]4CCCCO4)C[C@]12C)[C@@]1(C)CCC(=O)C[C@H]1C[C@H]3OC(=O)c1ccccc1,MOULCIDBGVWHLU-QLBQNYPWSA-N,P08183
1839466,8,CC(=O)[C@@]1(O[C@@H]2CCCCO2)CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3[C@H](O[C@H]3CCCCO3)C[C@@]21C,RKLIFQJGTGPQMA-KQSFVFRRSA-N,P08183
2409056,5.37,COc1cc(/C=C/C(=O)c2cccc(O)c2)cc(OC)c1OC,GXDVUKSFUWXQIV-BQYQJAHWSA-N,Q9UNQ0
326480,5.71,COc1cc(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)ccc1O,YJYXUHISYCFAFJ-FNORWQNLSA-N,Q9UNQ0
2463962,5.14,O=C(/C=C/c1c(F)cccc1F)c1ccc(O)cc1,ZDCDNAICEKQHNV-CMDGGOBGSA-N,Q9UNQ0
1961867,5.31,O=C(/C=C/c1ccccc1C(F)(F)F)c1ccc(O)cc1,PWZXRLJPNZIKGI-JXMROGBWSA-N,Q9UNQ0
2362443,5.19,CCOc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1,BDZFTVOWGRMIDN-LFYBBSHMSA-N,Q9UNQ0
2459962,5.32,CCCOc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1,WBRXKXFSWKFCAM-LFYBBSHMSA-N,Q9UNQ0
2450033,5.14,CCCCOc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1,ZODVNGJHTPZQCK-AWNIVKPZSA-N,Q9UNQ0
2357014,5.04,O=C(/C=C/c1ccc(OCc2ccccc2)cc1)c1ccc(O)cc1,FNHVYURUALTEKK-OVCLIPMQSA-N,Q9UNQ0
2360464,4.7,O=C(/C=C/c1ccc(OCc2ccc(Cl)cc2)cc1)c1ccc(O)cc1,WCRKVDUOLHLLNM-LHHJGKSTSA-N,Q9UNQ0
2365533,4.74,O=C(/C=C/c1cccs1)c1ccc(O)cc1,SZSNJSQYWPJMKW-BQYQJAHWSA-N,Q9UNQ0
391178,4.79,O=C(/C=C/c1ccco1)c1ccccc1O,RTGXXLFEOHIIBM-BQYQJAHWSA-N,Q9UNQ0
703166,4.98,O=C(/C=C/c1cccs1)c1ccccc1O,KROMWFWQAIFUPA-BQYQJAHWSA-N,Q9UNQ0
2319179,5.22,O=C(COc1cccc(C(=O)/C=C/c2ccccc2)c1)Nc1ccc2c(c1)COC2=O,JUMOSJFJWDXNTR-FMIVXFBMSA-N,Q9UNQ0
2329441,4.92,COc1ccc(/C=C/C(=O)c2cccc(OCC(=O)Nc3ccc4c(c3)COC4=O)c2)cc1OC,JEXBBMRHKZSKNJ-UXBLZVDNSA-N,Q9UNQ0
2288261,5,COc1cc(/C=C/C(=O)c2cccc(OCC(=O)Nc3ccc4c(c3)COC4=O)c2)cc(OC)c1OC,XCVSZUBQCQESAH-JXMROGBWSA-N,Q9UNQ0
2316607,5.18,COc1ccc(/C=C/C(=O)c2ccc(OCC(=O)Nc3ccc4c(c3)COC4=O)cc2)cc1OC,WEWVPFRDDBNWDX-QDEBKDIKSA-N,Q9UNQ0
2322210,5.07,COc1cc(/C=C/C(=O)c2ccc(OCC(=O)Nc3ccc4c(c3)COC4=O)cc2)cc(OC)c1OC,QFXARAACOLICAC-NYYWCZLTSA-N,Q9UNQ0
2280888,4.94,COc1cc(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)ccc1OCC(=O)Nc1ccc2c(c1)COC2=O,QECSWQKLINLPBP-WEVVVXLNSA-N,Q9UNQ0
2317685,4.96,O=C(COc1ccc(C(=O)/C=C/c2c(F)cccc2F)cc1)Nc1ccc2c(c1)COC2=O,BDIHMOMPFWOHNY-ZHACJKMWSA-N,Q9UNQ0
2330572,4.7,CCOc1ccc(/C=C/C(=O)c2ccc(OCC(=O)Nc3ccc4c(c3)COC4=O)cc2)cc1,NBTXFXABNCHMPA-LHHJGKSTSA-N,Q9UNQ0
2328651,5,COc1ccc(/C=C/C(=O)c2ccc(OCC(=O)NCc3ccc4c(c3)OCO4)cc2)cc1,YDGQKJNPSWVLTQ-UUILKARUSA-N,Q9UNQ0
2322282,5.16,COc1cc(/C=C/C(=O)c2ccc(OCC(=O)NCc3ccc4c(c3)OCO4)cc2)cc(OC)c1OC,KMYOAEHYUXYIDS-ONNFQVAWSA-N,Q9UNQ0
2333546,5.2,COc1ccc(/C=C/C(=O)c2cccc(OCC(=O)Nc3ccc(OC)c(OC)c3)c2)cc1OC,JAJXWFZEYYQEDN-DHZHZOJOSA-N,Q9UNQ0
2328649,5.45,COc1cccc(/C=C/C(=O)c2ccc(OCC(=O)Nc3ccc(OC)c(OC)c3)cc2)c1,RNRVTSXHRJZLKK-NTUHNPAUSA-N,Q9UNQ0
2322967,5.47,COc1ccc(NC(=O)COc2ccc(C(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)cc2)cc1OC,KRBVAHJAUKYLQU-WUXMJOGZSA-N,Q9UNQ0
2329731,5.21,COc1ccc(NC(=O)COc2ccc(C(=O)/C=C/c3c(F)cccc3F)cc2)cc1OC,MDYLOLPSQLFUCF-VAWYXSNFSA-N,Q9UNQ0
2321856,5.16,COc1ccc(NC(=O)COc2ccc(C(=O)/C=C/c3ccc(Cl)cc3)cc2)cc1OC,CBYXBMFHPGIEFI-WLRTZDKTSA-N,Q9UNQ0
2318408,5.27,COc1ccc(NC(=O)COc2ccc(C(=O)/C=C/c3ccco3)cc2)cc1OC,GHEABOFXCMRBJT-ZHACJKMWSA-N,Q9UNQ0
2347040,4.88,O=C(COc1c(-c2ccccc2)oc2ccccc2c1=O)Nc1ccc2c(c1)COC2=O,CWWSDSMEMDBKEH-UHFFFAOYSA-N,Q9UNQ0
2283364,5.05,COc1cc(-c2oc3ccccc3c(=O)c2OCC(=O)Nc2ccc3c(c2)COC3=O)cc(OC)c1OC,IIGFNHKQSOAURM-UHFFFAOYSA-N,Q9UNQ0
2377079,5.54,O=C(COc1c(-c2ccccc2Cl)oc2ccccc2c1=O)Nc1ccc2c(c1)COC2=O,QCKIWMNSBLREPR-UHFFFAOYSA-N,Q9UNQ0
2381715,5.29,COc1ccc(-c2c(OCC(=O)Nc3cccc4ccccc34)oc3ccccc3c2=O)cc1,SXOSJLKWNDDRLF-UHFFFAOYSA-N,Q9UNQ0
2410763,5.43,COc1ccc(-c2c(OCC(=O)Nc3cccc4ccccc34)oc3ccccc3c2=O)cc1OC,XHPZUDHNRXYEOQ-UHFFFAOYSA-N,Q9UNQ0
2395340,4.98,COc1cc(-c2c(OCC(=O)Nc3cccc4ccccc34)oc3ccccc3c2=O)cc(OC)c1OC,XSPPQGDFBAIATC-UHFFFAOYSA-N,Q9UNQ0
2381715,5.85,COc1ccc(-c2c(OCC(=O)Nc3cccc4ccccc34)oc3ccccc3c2=O)cc1,SXOSJLKWNDDRLF-UHFFFAOYSA-N,P08183
2288261,4.93,COc1cc(/C=C/C(=O)c2cccc(OCC(=O)Nc3ccc4c(c3)COC4=O)c2)cc(OC)c1OC,XCVSZUBQCQESAH-JXMROGBWSA-N,P08183
2377079,5.3,O=C(COc1c(-c2ccccc2Cl)oc2ccccc2c1=O)Nc1ccc2c(c1)COC2=O,QCKIWMNSBLREPR-UHFFFAOYSA-N,P08183
2369477,5.72,Cc1ccc(-c2c(OCC(=O)Nc3cccc4ccccc34)oc3ccccc3c2=O)cc1,HNMPJNVZPCCYIH-UHFFFAOYSA-N,P08183
2410763,5.26,COc1ccc(-c2c(OCC(=O)Nc3cccc4ccccc34)oc3ccccc3c2=O)cc1OC,XHPZUDHNRXYEOQ-UHFFFAOYSA-N,P08183
2322967,4.9,COc1ccc(NC(=O)COc2ccc(C(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)cc2)cc1OC,KRBVAHJAUKYLQU-WUXMJOGZSA-N,P33527
2377079,5,O=C(COc1c(-c2ccccc2Cl)oc2ccccc2c1=O)Nc1ccc2c(c1)COC2=O,QCKIWMNSBLREPR-UHFFFAOYSA-N,P08183
2369477,5.3,Cc1ccc(-c2c(OCC(=O)Nc3cccc4ccccc34)oc3ccccc3c2=O)cc1,HNMPJNVZPCCYIH-UHFFFAOYSA-N,P08183
2410763,5.51,COc1ccc(-c2c(OCC(=O)Nc3cccc4ccccc34)oc3ccccc3c2=O)cc1OC,XHPZUDHNRXYEOQ-UHFFFAOYSA-N,P08183
458489,5.51,COc1cc2ncnc(Nc3ccc(O)c(Br)c3)c2cc1OC,CBIAKDAYHRWZCU-UHFFFAOYSA-N,P08183
623658,5.68,C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,PKCDDUHJAFVJJB-VLZXCDOPSA-N,P08183
167995,6.28,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,MVCOAUNKQVWQHZ-UHFFFAOYSA-N,P08183
1376145,6.61,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,P08183
1570706,7.05,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,VERWOWGGCGHDQE-UHFFFAOYSA-N,P08183
1356195,6.7,CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,RFZKSQIFOZZIAQ-UHFFFAOYSA-N,P08183
522730,6.56,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,XZXHXSATPCNXJR-ZIADKAODSA-N,P08183
326480,6.29,COc1cc(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)ccc1O,YJYXUHISYCFAFJ-FNORWQNLSA-N,Q9UNQ0
2459962,5.9,CCCOc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1,WBRXKXFSWKFCAM-LFYBBSHMSA-N,Q9UNQ0
2319179,5.93,O=C(COc1cccc(C(=O)/C=C/c2ccccc2)c1)Nc1ccc2c(c1)COC2=O,JUMOSJFJWDXNTR-FMIVXFBMSA-N,Q9UNQ0
2322282,6,COc1cc(/C=C/C(=O)c2ccc(OCC(=O)NCc3ccc4c(c3)OCO4)cc2)cc(OC)c1OC,KMYOAEHYUXYIDS-ONNFQVAWSA-N,Q9UNQ0
2328649,5.86,COc1cccc(/C=C/C(=O)c2ccc(OCC(=O)Nc3ccc(OC)c(OC)c3)cc2)c1,RNRVTSXHRJZLKK-NTUHNPAUSA-N,Q9UNQ0
2322967,6.97,COc1ccc(NC(=O)COc2ccc(C(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)cc2)cc1OC,KRBVAHJAUKYLQU-WUXMJOGZSA-N,Q9UNQ0
2329731,6.35,COc1ccc(NC(=O)COc2ccc(C(=O)/C=C/c3c(F)cccc3F)cc2)cc1OC,MDYLOLPSQLFUCF-VAWYXSNFSA-N,Q9UNQ0
2377079,5.91,O=C(COc1c(-c2ccccc2Cl)oc2ccccc2c1=O)Nc1ccc2c(c1)COC2=O,QCKIWMNSBLREPR-UHFFFAOYSA-N,Q9UNQ0
2381715,6.1,COc1ccc(-c2c(OCC(=O)Nc3cccc4ccccc34)oc3ccccc3c2=O)cc1,SXOSJLKWNDDRLF-UHFFFAOYSA-N,Q9UNQ0
2410763,6.35,COc1ccc(-c2c(OCC(=O)Nc3cccc4ccccc34)oc3ccccc3c2=O)cc1OC,XHPZUDHNRXYEOQ-UHFFFAOYSA-N,Q9UNQ0
458489,6.72,COc1cc2ncnc(Nc3ccc(O)c(Br)c3)c2cc1OC,CBIAKDAYHRWZCU-UHFFFAOYSA-N,Q9UNQ0
623658,6.98,C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,PKCDDUHJAFVJJB-VLZXCDOPSA-N,Q9UNQ0
1219,5.33,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,SGTNSNPWRIOYBX-UHFFFAOYSA-N,P08183
2454336,4.99,C=C1[C@H](OC(C)=O)[C@H]2[C@@H](OC(=O)CC(C)=O)[C@@H](C)C[C@]2(O)C(=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](OC(C)=O)[C@H]1OC(=O)c1ccccc1,BHILJQBIKNCKTO-AFHQABNTSA-N,P08183
2453592,5.1,C=C1[C@H](OC(C)=O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@@H](C)C[C@]2(OC(C)=O)C(=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](OC(C)=O)[C@H]1OC(=O)c1ccccc1,UFRHFFWBQGUJRF-DLDQNYCJSA-N,P08183
2378431,5.14,C=C1[C@H](OC(=O)c2ccccc2)[C@H]2[C@@H](OC(C)=O)[C@@H](C)C[C@]2(OC(C)=O)C(=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](OC(=O)c2ccccc2)[C@H]1OC(C)=O,BBRCVBOBMMKRHD-DLDQNYCJSA-N,P08183
2426504,4.6,C=C1[C@H](OC(C)=O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@@H](C)C[C@]2(O)C(=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](O)[C@H]1OC(C)=O,TURQXJFADDBDSZ-JSJDLNBESA-N,P08183
2365189,4.89,C=C1[C@H](OC(C)=O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@](C)(OC(C)=O)C[C@]2(O)C(=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](OC(C)=O)[C@H]1OC(=O)C(C)C,LNVYWYBRLYRTRL-SQYKWSPOSA-N,P08183
2424197,5.28,C=C1[C@H](OC(C)=O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@](C)(OC(C)=O)C[C@]2(O)C(=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](OC(=O)C(C)C)[C@H]1OC(C)=O,JAPFTMCTKJJPFR-SQYKWSPOSA-N,P08183
2356440,5.3,C=C1[C@H](OC(C)=O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@](C)(O)C[C@]2(O)C(=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](OC(=O)C(C)C)[C@H]1OC(C)=O,CNYSRFLKOQLLFE-GIEUSPAQSA-N,P08183
2381985,5.02,C=C1[C@H](OC(C)=O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@@H](C)C[C@]2(OC(C)=O)C(=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](O)[C@H]1OC(=O)c1ccccc1,OZUPTZLNGMVQKO-SLDWSQBHSA-N,P08183
2390822,5.11,C=C1[C@H](OC(C)=O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@](C)(O)C[C@]2(O)C(=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](OC(C)=O)[C@H]1OC(=O)c1ccccc1,VQZVZUWULBZKGV-KVBWYIDPSA-N,P08183
2361734,4.88,C=C1[C@H](OC(C)=O)CC(=O)C(C)(C)/C=C/[C@H](C)C(=O)[C@@]2(OC(C)=O)C[C@H](C)[C@H](OC(=O)c3ccccc3)[C@@H]2[C@H]1OC(C)=O,NMOHUZOZJPXREE-REVJNMIYSA-N,P08183
2363661,4.85,C=C1[C@H](OC(C)=O)CC(=O)C(C)(C)/C=C/[C@H](C)C(=O)[C@@]2(OC(C)=O)C[C@H](C)[C@H](OC(C)=O)[C@@H]2[C@H]1OC(=O)c1ccccc1,PDRWXFDCQXKDSK-REVJNMIYSA-N,P08183
2355138,4.55,C=C1[C@H](O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@](C)(O)C[C@]2(O)[C@H](OC(C)=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](OC(C)=O)[C@H]1OC(=O)c1ccccc1,BIKKDGDHWIBYDW-XRAUQELJSA-N,P08183
2352835,4.69,C=C1[C@H](O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@](C)(OC(C)=O)C[C@]2(O)[C@H](OC(C)=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,XTKYSUFGBHDBME-WWNHBMMRSA-N,P08183
2380997,5,C=C1[C@H](OC(=O)c2ccccc2)[C@@H](OC(C)=O)[C@@H](OC(C)=O)C(C)(C)/C=C/[C@H](C)C(=O)[C@@]2(OC(C)=O)C[C@H](C)[C@H](OC(=O)c3ccccc3)[C@@H]2[C@H]1OC(C)=O,XPTJGPDBFDXBFO-RMAIYOACSA-N,P08183
2372955,4.88,C=C1[C@H](OC(C)=O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@@H](C)C[C@]2(OC(C)=O)C(=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](O)[C@H]1OC(C)=O,LOFAXWYWIGZHPN-PSLQACODSA-N,P08183
2376496,4.67,C=C1[C@H](OC(=O)c2ccccc2)[C@H]2[C@@H](OC(C)=O)[C@@H](C)C[C@]2(OC(C)=O)C(=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](O)[C@H]1OC(C)=O,PQNNHWCHNOPKGC-PSLQACODSA-N,P08183
2374463,5.02,C=C1[C@H](OC(C)=O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@@H](C)C[C@]2(OC(C)=O)C(=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,RDGMYUPKWFNGGC-PISILSIWSA-N,P08183
2354499,5.92,CSc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,HQOYRLKAIJOQPD-UHFFFAOYSA-N,Q9UNQ0
2353680,6.06,COc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1F,ZOEIOUGYWBQJBH-UHFFFAOYSA-N,Q9UNQ0
2429085,6.54,COc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)ccc1Br,ICRIKLVUKBMQOC-UHFFFAOYSA-N,Q9UNQ0
2385363,5.84,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)ccc1I,WHLCQCXSSXKYIJ-UHFFFAOYSA-N,Q9UNQ0
2225478,6.45,Fc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,SGELDHPAIUSXOY-UHFFFAOYSA-N,Q9UNQ0
2435421,5.97,Fc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,NCVDEOTVKZRNHX-UHFFFAOYSA-N,Q9UNQ0
196226,6.08,Clc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,MIMFNRPHMYSQMK-UHFFFAOYSA-N,Q9UNQ0
2348064,6.1,Ic1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,IQCWSDADTUFGCQ-UHFFFAOYSA-N,Q9UNQ0
2365066,6.21,Ic1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,ZDRAISAWZCJVCR-UHFFFAOYSA-N,Q9UNQ0
