,molregno,pchembl_value,canonical_smiles,standard_inchi_key,accession
7604,,Unknown,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,FPIPGXGPPPQFEQ-OVSJKPMPSA-N,Q9UNQ0
7605,,Unknown,COc1cc(OC)c(C(=O)/C=C/c2cn(C)c3ccccc23)c(OC)c1,STKXLKUFYBCBPF-MDZDMXLPSA-N,Q9UNQ0
7606,,Unknown,O=S(=O)(O)c1ccc(-c2c3nc(c(-c4ccc(S(=O)(=O)O)cc4)c4ccc([nH]4)c(-c4ccccc4)c4nc(c(-c5ccccc5)c5ccc2[nH]5)C=C4)CC3)cc1,MVBCOYVJSZKRIV-JAAFTSFNSA-N,Q9UNQ0
7607,,Unknown,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](OC(=O)/C=C/c3ccc(C(=O)c4ccc(C)cc4)cc3)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(C)=O)C(C)=C1C2(C)C,PNMFGQCAKKSFFE-CXRMQEDOSA-N,Q9UNQ0
7608,,Unknown,CCCCCCCCCCCCCCCC[n+]1ccn(Cc2ccccc2)c1C.[I-],RVWOHCBHAGBLLT-UHFFFAOYSA-M,Q9UNQ0
7609,,Unknown,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,BLJRIMJGRPQVNF-JTQLQIEISA-N,Q9UNQ0
7610,,Unknown,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,DQYBRTASHMYDJG-UHFFFAOYSA-N,Q9UNQ0
7611,,Unknown,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,BDUHCSBCVGXTJM-UHFFFAOYSA-N,Q9UNQ0
7612,,Unknown,O=C1NC(=O)C(c2cn(CCCN3CCNCC3)c3ccccc23)=C1c1c[nH]c2ccccc12,VKLVUAHQOFDKLR-UHFFFAOYSA-N,Q9UNQ0
7613,,Unknown,CC[C@@]1(C)C(=O)Cc2c1cc1n(c2=O)Cc2cc3cc4c(cc3nc2-1)OCO4,GIQLJWVGZAYPOQ-JOCHJYFZSA-N,Q9UNQ0
7614,,Unknown,Cn1nnc2c(C(N)=O)ncn2c1=O,BPEGJWRSRHCHSN-UHFFFAOYSA-N,Q9UNQ0
7615,,Unknown,CCN(CC)c1ccc(C(=O)c2ccc(/C=C/C(=O)O[C@H]3C[C@H]4OC[C@@]4(OC(C)=O)[C@H]4[C@H](OC(=O)c5ccccc5)[C@]5(O)C[C@H](OC(C)=O)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]34C)C5(C)C)cc2)cc1,ZYFBULTZINYFNL-KNKVFJQLSA-N,Q9UNQ0
7616,,Unknown,O=C(O)[C@H]1C[C@H](Oc2ccc3ccc(=O)oc3c2)[C@H](O)[C@@H](O)[C@H]1O,IWZMGGQJGHSERC-LCLLMFOLSA-N,Q9UNQ0
7617,,Unknown,CC1=C(CCC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C(C)O)c5C)C(C(C)O)=C4C)c(C)c3CCC(=O)O,GATIRTLNRJTHMO-AMPAVEGJSA-N,Q9UNQ0
7618,,Unknown,CC(NC(C)(C)CO)C(=O)c1cccc(Cl)c1,AKOAEVOSDHIVFX-UHFFFAOYSA-N,Q9UNQ0
7619,,Unknown,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,UREBDLICKHMUKA-CXSFZGCWSA-N,Q9UNQ0
7620,,Unknown,CC[C@]1(O)C[C@H]2C[N@](CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,HHJUWIANJFBDHT-KOTLKJBCSA-N,Q9UNQ0
7621,,Unknown,CCc1cccc(CC)c1N(COC)C(=O)CCl,XCSGPAVHZFQHGE-UHFFFAOYSA-N,Q9UNQ0
7622,,Unknown,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,WUADCCWRTIWANL-UHFFFAOYSA-N,Q9UNQ0
7623,,Unknown,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](OC(=O)c3ccc(C(=O)c4ccccc4)cc3)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]23OC(=O)O[C@H]2[C@H](OC(C)=O)C(C)=C1C3(C)C,QCMDUOOXFSAQLZ-LCTZTHNBSA-N,Q9UNQ0
7624,,Unknown,O=C1NCc2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,MEXUTNIFSHFQRG-UHFFFAOYSA-N,Q9UNQ0
7625,,Unknown,COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1,JBPUGFODGPKTDW-SFHVURJKSA-N,Q9UNQ0
7626,,Unknown,CCCCCc1cc(/C=c2/[nH]/c(=C3\C=CC=N3)cc2OC)[nH]c1C,WKGQSEFBQTWRPT-FHUUTLRSSA-N,Q9UNQ0
7627,,Unknown,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,YNDXUCZADRHECN-JNQJZLCISA-N,Q9UNQ0
7628,,Unknown,NCCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,APYXQTXFRIDSGE-UHFFFAOYSA-N,Q9UNQ0
7629,,Unknown,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,BOEGTKLJZSQCCD-UEKVPHQBSA-N,Q9UNQ0
7630,,Unknown,CCCCCCOC(=O)C1(O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,ZHEHVZXPFVXKEY-BCZBMXOWSA-N,Q9UNQ0
7631,,Unknown,Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O,VWVYILCFSYNJHF-UHFFFAOYSA-N,Q9UNQ0
7632,,Unknown,CCCCN(CCCC)CNc1ccc2nc(C)n3c4ccc(O)cc4c(=O)c1c23,QBASWHARTKJPQS-UHFFFAOYSA-N,Q9UNQ0
7633,,Unknown,COc1ccc2c(c1)c(=O)c1c(NCCCN(C)C)ccc3nc(C)n2c31,XILHRPJINFNBFG-UHFFFAOYSA-N,Q9UNQ0
7634,,Unknown,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,BYPFEZZEUUWMEJ-UHFFFAOYSA-N,Q9UNQ0
7635,,Unknown,O=c1c(-c2ccc(O)cc2)coc2cc(OS(=O)(=O)O)ccc12,AUXMRGLXSPIQNV-UHFFFAOYSA-N,Q9UNQ0
7636,,Unknown,CC(C)(c1ccc(O)cc1)c1ccc(O[C@@H]2O[C@H](C(=O)O)C(O)[C@H](O)C2O)cc1,KHZOXXYQSBJDHB-FATHMOINSA-N,Q9UNQ0
7637,,Unknown,Cn1cc(C2=C(c3c4n(c5ccccc35)CCC(CN)C4)C(=O)NC2=O)c2ccccc21,QQKKPWJFHBFCTH-UHFFFAOYSA-N,Q9UNQ0
7638,,Unknown,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,Q9UNQ0
7639,,Unknown,CN1C(=O)C(c2c[nH]c3ccccc23)=C(c2c[nH]c3ccccc23)C1=O,SWAWYMIKGOHZMR-UHFFFAOYSA-N,Q9UNQ0
7640,,Unknown,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,KAJXOWFGKYKMMZ-UHFFFAOYSA-N,Q9UNQ0
7641,,Unknown,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,DGBIGWXXNGSACT-UHFFFAOYSA-N,Q9UNQ0
7642,,Unknown,Cc1nc2ccc(NCCN(C)C)c3c(=O)c4ccccc4n1c23,WTFFYWWTDRXKDI-UHFFFAOYSA-N,Q9UNQ0
7643,,Unknown,CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,MBWXNTAXLNYFJB-NKFFZRIASA-N,Q9UNQ0
7644,,Unknown,CCc1c2c(nc3cc(F)c(C)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,WJFYWYGZAGNQHY-QHCPKHFHSA-N,Q9UNQ0
7645,,Unknown,COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,HDDSHPAODJUKPD-UHFFFAOYSA-N,Q9UNQ0
7646,,Unknown,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,RCINICONZNJXQF-MZXODVADSA-N,Q9UNQ0
7647,,Unknown,N[Pt](N)(Cl)Cl,DQLATGHUWYMOKM-UHFFFAOYSA-L,Q9UNQ0
7648,,Unknown,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)cc1,PREBVFJICNPEKM-YDWXAUTNSA-N,Q9UNQ0
7649,,Unknown,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,UIOFUWFRIANQPC-JKIFEVAISA-N,Q9UNQ0
7650,,Unknown,COCCN(C(=O)CCl)c1c(C)cccc1C,SCCDDNKJYDZXMM-UHFFFAOYSA-N,Q9UNQ0
7651,,Unknown,CCN(CC)CCNc1ccc2ncn3c4c(OC)ccc(OC)c4c(=O)c1c23,GVUCPNKYHGBWCF-UHFFFAOYSA-N,Q9UNQ0
7652,,Unknown,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12,PQSUYGKTWSAVDQ-ZVIOFETBSA-N,Q9UNQ0
7653,,Unknown,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,ZBMZVLHSJCTVON-UHFFFAOYSA-N,Q9UNQ0
7654,,Unknown,CCCC(CCC)C(=O)O,NIJJYAXOARWZEE-UHFFFAOYSA-N,Q9UNQ0
7655,,Unknown,CCN(CC)CCNc1ccc2ncn3c4ccc(OC)cc4c(=O)c1c23,WEZYUEYLARXRME-UHFFFAOYSA-N,Q9UNQ0
7656,,Unknown,CCC1(c2ccccc2)C(=O)NCNC1=O,DQMZLTXERSFNPB-UHFFFAOYSA-N,Q9UNQ0
7657,,Unknown,CN(C)CCOC(c1ccccc1)c1ccccc1,ZZVUWRFHKOJYTH-UHFFFAOYSA-N,P08183
7658,,Unknown,O=[N+]([O-])c1cccc2nc3ccccc3c(NCCCCCNc3c4ccccc4nc4cccc([N+](=O)[O-])c34)c12,NNOSNVDRJWZODO-UHFFFAOYSA-N,P08183
7659,,Unknown,O=c1ncccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,RPQZTTQVRYEKCR-WCTZXXKLSA-N,P08183
7660,,Unknown,CC(=O)O.CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,AQCCMGSEGRTYBC-OHMBPTQSSA-N,P08183
7661,,Unknown,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,SGDBTWWWUNNDEQ-LBPRGKRZSA-N,P08183
7662,,Unknown,CC(=O)OC[C@H]1O[C@@H](n2c3c(cc(C#N)c2=S)CCCC3)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,WAAMLROLJKIBIZ-BMXMUORJSA-N,P08183
7663,,Unknown,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,LMNZTLDVJIUSHT-UHFFFAOYSA-N,P08183
7664,,Unknown,CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,STECJAGHUSJQJN-FWXGHANASA-N,P08183
7665,,Unknown,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,XMAYWYJOQHXEEK-OZXSUGGESA-N,P08183
7666,,Unknown,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,MUMQYXACQUZOFP-UHFFFAOYSA-N,P08183
7667,,Unknown,CCCCCCCCCC=C1CCC(CN2CCOCC2)C1=O,DJBFJQYPTAWVDL-UHFFFAOYSA-N,P08183
7668,,Unknown,O=P1(N(CCCl)CCCl)NCCCO1,CMSMOCZEIVJLDB-UHFFFAOYSA-N,P08183
7669,,Unknown,O=C(Nc1ccncc1)C(=O)c1cn(Cc2ccc(Cl)cc2)c2ccccc12,SOLIIYNRSAWTSQ-UHFFFAOYSA-N,P08183
7670,,Unknown,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,MLDQJTXFUGDVEO-UHFFFAOYSA-N,P08183
7671,,Unknown,O=c1cc2ccccc2nn1Cc1ccccc1Cl,JIHLCXYLSJAYDC-UHFFFAOYSA-N,P08183
7672,,Unknown,O=C(O)CCCc1cc2c(cc1O)Oc1cc(O)c(CCCC(=O)O)cc1C21OC(=O)c2cc(C(=O)O)ccc21,ZABLFBDEYKWXCK-UHFFFAOYSA-N,P08183
7673,,Unknown,OC(COc1cccc2ncccc12)CN1CCN(C2c3ccccc3CCc3ccccc32)CC1,YLQSXCMKFKBZLE-UHFFFAOYSA-N,P08183
7674,,Unknown,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,WSEQXVZVJXJVFP-UHFFFAOYSA-N,P08183
7675,,Unknown,Cc1cccc2c(NCCN(C)C)c3cccc(C(=O)NCCN(C)C)c3nc12,VAMZOZCYVTXDBQ-UHFFFAOYSA-N,P08183
7676,,Unknown,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,SOYKEARSMXGVTM-UHFFFAOYSA-N,P08183
7677,,Unknown,CCOC(=O)/C=C(\C(=O)OCC)n1ccc(=O)n(Cc2cnnn2COCCOC(C)=O)c1=O,MFRQIIGXALISSY-MHWRWJLKSA-N,P08183
7678,,Unknown,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,JLYXXMFPNIAWKQ-GNIYUCBRSA-N,P08183
7679,,Unknown,O=[N+]([O-])C(F)(CN(COCN(CC(F)([N+](=O)[O-])[N+](=O)[O-])CC(F)([N+](=O)[O-])[N+](=O)[O-])CC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],QGDGMWWETZZZOC-UHFFFAOYSA-N,P08183
7680,,Unknown,CCOc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](N)CC[C@@H]12,MXLBTISYCZAUPN-BKRJIHRRSA-N,P08183
7681,,Unknown,CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@@H](O)C[C@]2(C)[C@H]3CC=C4[C@@H](CC(=O)C(O)C4(C)C)[C@]3(CO)C(=O)C[C@]12C,OZYMDEMWUNOFQY-UOMCLGAMSA-N,P08183
7682,,Unknown,CC(C)NCC(O)COc1cccc2ccccc12,AQHHHDLHHXJYJD-UHFFFAOYSA-N,P08183
7683,,Unknown,CC(C)=CCC/C(C)=C/CC/C(C)=C/CO,CRDAMVZIKSXKFV-YFVJMOTDSA-N,P08183
7684,,Unknown,COc1ccccc1C1SCC(=O)N1c1ccc(-c2ccc(-n3c(-c4ccccc4)nc4ccccc4c3=O)cc2)cc1,HWUFHERXCWEJJX-UHFFFAOYSA-N,P08183
7685,,Unknown,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,SAADBVWGJQAEFS-UHFFFAOYSA-N,P08183
7686,,Unknown,CCCC(=O)Oc1c2ccsc2c(OC(=O)CCC)c2ccsc12,UAMSHYUZUQTIGN-UHFFFAOYSA-N,P08183
7687,,Unknown,C[C@@H]1CN(c2nc(N(CCO)CC(C)(C)O)c3nc(-c4ccccc4)c(N4C[C@@H](C)O[C@@H](C)C4)nc3n2)C[C@H](C)O1,JNHIGDFEPXMPAO-COPRSSIGSA-N,P08183
7688,,Unknown,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,HCXVJBMSMIARIN-PHZDYDNGSA-N,P08183
7689,,Unknown,C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C(=O)[C@@H](C)C1,YPHMISFOHDHNIV-FSZOTQKASA-N,P08183
7690,,Unknown,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,CJOFXWAVKWHTFT-XSFVSMFZSA-N,P08183
7691,,Unknown,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1F,FHIDNBAQOFJWCA-UAKXSSHOSA-N,P08183
7692,,Unknown,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,IDYZIJYBMGIQMJ-UHFFFAOYSA-N,P08183
7693,,Unknown,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,VOXZDWNPVJITMN-ZBRFXRBCSA-N,P08183
7694,,Unknown,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,WSPOMRSOLSGNFJ-AUWJEWJLSA-N,P08183
7695,,Unknown,COC(=O)C1=C(C(=O)OC)N(c2ccc(OC)cc2[N+](=O)[O-])C(c2ccc(C)cc2)=CC1c1ccc(OC)cc1OC,PRRIZHZWKVBNTL-UHFFFAOYSA-N,P08183
7696,,Unknown,COc1ccc([C@H]2C(C(C)=O)=C(c3ccccc3)N([C@H]3O[C@@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]3OC(C)=O)C(=S)C2C#N)cc1,CMENZEUIUDXVAP-OKIHHNKBSA-N,P08183
7697,,Unknown,N#Cc1cc2c(n([C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)c1=S)CCCC2,QWACLMFLANEADU-GZBLMMOJSA-N,P08183
7698,,Unknown,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,HBOMLICNUCNMMY-XLPZGREQSA-N,P08183
7699,,Unknown,CCOC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)NC(C)=O,GBPZYMBDOBODNK-RTWAWAEBSA-N,P08183
7700,,Unknown,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)OC(C)C)n2)cc1,YEQSRMQDHOZPKL-OXQPSJTLSA-N,P08183
7701,,Unknown,N=C(N)NN=Cc1c(Cl)cccc1Cl,WDZVGELJXXEGPV-UHFFFAOYSA-N,P08183
7702,,Unknown,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,NKANXQFJJICGDU-QPLCGJKRSA-N,P08183
7703,,Unknown,COc1cc(CNc2ccc(SC)cc2)cc(OC)c1OC,ANLBBCQAUDTUDK-UHFFFAOYSA-N,P08183
7704,,Unknown,CNC(=O)ON=CC(C)(C)S(C)(=O)=O,YRRKLBAKDXSTNC-UHFFFAOYSA-N,P08183
7705,,Unknown,COC(=O)[C@H](N)CS,MCYHPZGUONZRGO-GSVOUGTGSA-N,P08183
7706,,Unknown,Cc1cc(-c2ccc(/N=N/c3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1/N=N/c1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,ZBNARPCCDMHDDV-HVMBLDELSA-N,P08183
7707,,Unknown,CC(C)=CCC/C(C)=C/Cc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,LUWBCNVXYBOLTM-SFQUDFHCSA-N,P08183
7708,,Unknown,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,XADCESSVHJOZHK-UHFFFAOYSA-N,P08183
7709,,Unknown,COc1ccc(Cc2c(-c3ccc(C)cc3)n[nH]c(=O)c2-c2c(-c3ccccc3)[nH]n(-c3ccccc3)c2=O)cc1,FUCYRZMMPAGXSA-UHFFFAOYSA-N,P08183
7710,,Unknown,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,RYMZZMVNJRMUDD-HGQWONQESA-N,P08183
7711,,Unknown,COc1nc(C(Cl)(Cl)Cl)c(Cl)c(OC)c1Cl,DZVPGIORVGSQMC-UHFFFAOYSA-N,P08183
7712,,Unknown,N#Cc1cc2c(n([C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)c1=S)CCCCCC2,UKPICPQZFRGKQT-UTSKFRMZSA-N,P08183
7713,,Unknown,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,UBPYILGKFZZVDX-UHFFFAOYSA-N,P08183
7714,,Unknown,S=C=NCCc1ccccc1,IZJDOKYDEWTZSO-UHFFFAOYSA-N,P08183
7715,,Unknown,O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1-c1ccccc1C(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,HMLIJGSRQAHTFN-UHFFFAOYSA-N,P08183
7716,,Unknown,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,VKHAHZOOUSRJNA-GCNJZUOMSA-N,P08183
7717,,Unknown,CN(C)c1cccc(/C=C(\C#N)c2ccccc2)c1,JDZSJXYNKBVSLD-LFIBNONCSA-N,P08183
7718,,Unknown,Cn1c(O)c(C(=O)Nc2ccc([N+](=O)[O-])cc2)c(=O)n(C)c1=S,JHCMQNWSXOHQDS-UHFFFAOYSA-N,P08183
7719,,Unknown,COc1ccc(-c2c(C(C)=O)c(-c3ccccc3)n([C@@H]3O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)c(=S)c2C#N)cc1,ZDMGDIIPXKOGTF-RAFNKLRWSA-N,P08183
7720,,Unknown,COc1ccc(Br)c(/C=N/c2cccc3cc(OC)c(OC)cc23)c1,MKPKJMRTAOPOIE-WSDLNYQXSA-N,P08183
7721,,Unknown,O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,RROQIUMZODEXOR-UHFFFAOYSA-N,P08183
7722,,Unknown,Cc1nc2c(O)c3c(c(O)c2nc1C)C1=C=C=C3CC1,BKNQNXHQDMFMRA-UHFFFAOYSA-N,P08183
7723,,Unknown,Oc1ccc2ccccc2c1OCc1nnc(CCCCCCCCc2nnc(COc3c(O)ccc4ccccc34)n2Nc2ccccc2)n1Nc1ccccc1,LNDVDGHWVHFAEB-UHFFFAOYSA-N,P08183
7724,,Unknown,Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,HGEYJZMMUGWEOT-UHFFFAOYSA-N,P08183
7725,,Unknown,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,XPOQHMRABVBWPR-ZDUSSCGKSA-N,P08183
7726,,Unknown,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,DURULFYMVIFBIR-UHFFFAOYSA-N,P08183
7727,,Unknown,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CGIGDMFJXJATDK-UHFFFAOYSA-N,P08183
7728,,Unknown,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,DFBKLUNHFCTMDC-PICURKEMSA-N,P08183
7729,,Unknown,O=NN(CCCl)C(=O)NCCCl,DLGOEMSEDOSKAD-UHFFFAOYSA-N,P08183
7730,,Unknown,Cc1ccc(C=C2CNCC(=Cc3ccc(C)cc3)C2=O)cc1,PKCYYPHSCUSQDK-UHFFFAOYSA-N,P08183
7731,,Unknown,Cc1nnc(N)nc1CC=CC(C)Sc1ccc(Cl)cc1,ODIXICUMZZBYQR-UHFFFAOYSA-N,P08183
7732,,Unknown,C/C=C/C[C@@H](C)C(=O)[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,YJDYDFNKCBANTM-QCWCSKBGSA-N,P08183
7733,,Unknown,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)cc1,PREBVFJICNPEKM-YDWXAUTNSA-N,P08183
7734,,Unknown,CC/C(=C(\c1ccccc1)c1ccc(OCCNC)cc1)c1ccccc1,NYDCDZSEEAUOHN-IZHYLOQSSA-N,P08183
7735,,Unknown,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,ZEKZLJVOYLTDKK-UHFFFAOYSA-N,P08183
7736,,Unknown,COc1cc([C@H]2Oc3cc(-c4oc5c(C/C=C(\C)CCC=C(C)C)c(O)cc(O)c5c(=O)c4O)ccc3O[C@@H]2CO)ccc1O,MLWNTYYGBNTWKM-FWNOOZGCSA-N,P08183
7737,,Unknown,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,KZJWDPNRJALLNS-VJSFXXLFSA-N,P08183
7738,,Unknown,C=CCc1ccccc1OCC(O)CNC(C)C,PAZJSJFMUHDSTF-UHFFFAOYSA-N,P08183
7739,,Unknown,CCNc1nc2nn[nH]c2c(=O)[nH]1,GAGSIGQJUWHWPB-UHFFFAOYSA-N,P08183
7740,,Unknown,C=CC(=O)N1C/C(=C\c2ccc(Cl)cc2)C(=O)/C(=C/c2ccc(Cl)cc2)C1,UANWMDUDDVNHJV-JYFOCSDGSA-N,P08183
7741,,Unknown,O=c1c2ccccc2n(CCCn2c3ccccc3c(=O)c3ccccc32)c2ccccc12,LKWJTCPWUVQELO-UHFFFAOYSA-N,P08183
