,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
4168,4587,CCN1CCN(c2ccc(Nc3c4cc(OC)ccc4nc4cc(Cl)ccc34)cc2)CC1,,,1.0,,,5.16,40.63,-5.41,4.23,5,1,446.187339164,5,,,Train,,,0000000000000000000000000000000000000000000000000000000000000100100000000010001100001110000010000101001010110010110101011100111010001110110001101011101110111101111110,,,,,,,,,,,,,0.798005938529968,1.0,0.627626359462738,1.0,0.63838130235672,1.0,,,,,,,CCN1CCN(c2ccc(Nc3c4ccc(Cl)cc4nc4ccc(OC)cc34)cc2)CC1,MNYIOGRNTCTHGP-UHFFFAOYSA-N,MNYIOGRNTCTHGP
4169,4588,CC(C)Oc1cc2c(cc1Cl)c(=O)c1c(CCCC1)[nH]2,,,0.0,,,5.02,38.33,-5.76,5.47,2,1,291.102606496,2,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000100000000100000000000010011000001100001110100010100001001000111010000100100000111010111101011011111110,,,,,,,,,,,,,0.676478624343872,1.0,0.627626359462738,1.0,0.590731501579285,1.0,,,,,,,CC(C)Oc1cc2[nH]c3c(c(=O)c2cc1Cl)CCCC3,BCNOOLQBJMDPLK-UHFFFAOYSA-N,BCNOOLQBJMDPLK
4170,4589,CC(C)=CCC12OC[C@@H]3[C@@H](CN(C)C)[C@@H](C=C4C(=O)c5c(O)cccc5O[C@]431)C2=O,,,1.0,,,4.47,76.07,-4.26,2.28,6,1,409.188922964,4,,,Train,,,0000000000000000001000000100000000000000000000000100000010000000010000010101000000101100100010010111000010001001101100010100001110010001111110111101110111101111111110,,,,,,,,,,,,,0.795881271362305,1.0,0.625568747520447,1.0,0.636133372783661,1.0,,,,,,,CC(C)=CCC12OC[C@@H]3[C@@H](CN(C)C)C(=CC4C(=O)c5c(O)cccc5O[C@]431)C2=O,YSDMVTCTPWUWBI-JSIOFYJOSA-N,YSDMVTCTPWUWBI
4171,4590,CCCCCCOc1cc(Cl)c(C(=O)CCN(C)C)cc1Cl,,,1.0,,,5.35,29.54,-3.78,4.38,3,0,345.1262344,10,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000000000000100000000001110000010001001001000111010111101000100011110010100010010110011110111101111111110,,,,,,,,,,,,,0.795881271362305,1.0,0.627626359462738,1.0,0.633277535438538,1.0,,,,,,,CCCCCCOc1cc(Cl)c(C(=O)CCN(C)C)cc1Cl,BSXKQZASVPAQPC-UHFFFAOYSA-N,BSXKQZASVPAQPC
4172,4591,Cc1cc(NC(=O)Nc2cccc3nsnc23)c2ccccc2n1,,,1.0,,,3.17,108.04,-3.95,3.35,5,2,335.084081036,2,,,Train,,,0000000000000000000000000000000010011000001000000000000001000000101000000000101100100001000001010100000011000100000010011001100001101010100001001000001001010101111110,,,,,,,,,,,,,0.788539588451385,1.0,0.5,0.0,0.549834012985229,1.0,,,,,,,Cc1cc(NC(=O)Nc2cccc3nsnc23)c2ccccc2n1,QDZRULMEAFNENM-UHFFFAOYSA-N,QDZRULMEAFNENM
4173,4592,CCOC(=O)c1ccc2nc(-c3cccnc3)c3c(NCCC3)c2c1,,,1.0,,,3.14,64.11,-4.21,3.64,5,1,333.147726848,3,,,Train,,,0000000000000000000000000000000000000000000000000000000000000100100000000000000101000000011000000101000110001010010001011010110000000010110001011010001011111111111110,,,,,,,,,,,,,0.798005938529968,1.0,0.625654399394989,1.0,0.63709282875061,1.0,,,,,,,CCOC(=O)c1ccc2nc(-c3cccnc3)c3c(c2c1)NCCC3,CAYLLNNRKRSNSP-UHFFFAOYSA-N,CAYLLNNRKRSNSP
4174,4593,CCCCCCSc1ccc(C(=O)CCN2CCNC(=O)C2)c(Cl)c1,,,1.0,,,4.75,74.71,-4.28,4.35,4,1,382.148176784,10,,,Train,,,0000000000000000000000000000000000000000000000000000000000100001000000000010001011001111001100101101001100110110011111011100001110010101110001111011011111110111111110,,,,,,,,,,,,,0.798005938529968,1.0,0.627626359462738,1.0,0.633277535438538,1.0,,,,,,,CCCCCCSc1ccc(C(=O)CCN2CCNC(=O)C2)c(Cl)c1,ZOZWRIQKVTZFOI-UHFFFAOYSA-N,ZOZWRIQKVTZFOI
4175,4594,O=C(Nc1ccccc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,,,0.0,,,3.14,104.74,-5.4,1.89,8,2,461.217537724,5,,,Train,,,0000000000000000000000001000000000001100001000000000000010000100100000000010100100001100000000100101000001001110000011011100100010111010110001001111001011011110111110,,,,,,,,,,,,,0.785119295120239,1.0,0.405688434839249,0.0,0.405688434839249,0.0,,,,,,,O=C(Nc1ccccc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,HRNGMKXGIBFNBE-UHFFFAOYSA-N,HRNGMKXGIBFNBE
4176,4595,O=C(O)CCCc1cn(CC(=O)O)c2c(/C=C/c3ccc(OCCCCc4ccccc4)cc3)cccc12,,,0.0,,,5.36,88.76,-2.97,2.05,4,2,511.235873156,14,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000100000000010000000101000011000110011000110001000100001001110111110110001111100101111000111111110111110,,,,,,,,,,,,,0.432426989078522,0.0,0.477674424648285,0.0,0.636133372783661,1.0,,,,,,,O=C(O)CCCc1cn(CC(=O)O)c2c(/C=C/c3ccc(OCCCCc4ccccc4)cc3)cccc12,JITXEOCUBFNDSU-OBGWFSINSA-N,JITXEOCUBFNDSU
4178,4597,COc1cc2c(cc1OC)c(=O)cc(C(=O)NCCC1CCN(Cc3ccccc3)CC1)o2,,,1.0,,,2.75,77.1,-3.11,1.22,6,1,450.21547206,8,,,Train,,,0000000000000000000000000000000000000000000000000000000010000000000000010010000001001100101110100101000110000110100011011100111110000001110101111111111111111111111110,,,,,,,,,,,,,0.795881271362305,1.0,0.63533478975296,1.0,0.580542325973511,1.0,,,,,,,COc1cc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,GWSXEQILOPSURJ-UHFFFAOYSA-N,GWSXEQILOPSURJ
4179,4598,COc1ccc(F)cc1CNCCCNc1ccnc2cc(C3CCCCC3)ccc12,,,1.0,,,4.73,46.18,-2.97,3.24,4,2,421.252940864,9,,,Train,,,0000000000000000000000000000000000000000010000000000100000000100100000000000000101000110010010001101000110110010100001001000111110101110110001111010011110111101111110,,,,,,,,,,,,,0.795881271362305,1.0,0.629745662212372,1.0,0.633277535438538,1.0,,,,,,,COc1ccc(F)cc1CNCCCNc1ccnc2cc(C3CCCCC3)ccc12,HXTVKKFZYPPWMR-UHFFFAOYSA-N,HXTVKKFZYPPWMR
4180,4599,c1ccc(Cc2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,,,1.0,,,4.03,50.09,-3.28,2.43,4,2,371.19976242,9,,,Train,,,0000000000000000000000000000000000000000000000000000100010000000100000000000000101100100010000110101000110000010000001011000100110111010110001001010001110110100111110,,,,,,,,,,,,,0.799272358417511,1.0,0.630260229110718,1.0,0.630459010601044,1.0,,,,,,,c1ccc(Cc2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,RVJXPLUAWZIYGH-UHFFFAOYSA-N,RVJXPLUAWZIYGH
4181,4600,FC(F)(F)c1ccc(-c2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,,,1.0,,,4.68,50.09,-4.17,3.62,4,2,425.171496984,8,,,Train,,,0000000000000000000000000000000000000000010000000000100010000100100000000000000101100100010000110101000111100011000001011000100110111110110001001010001110110100111110,,,,,,,,,,,,,0.795881271362305,1.0,0.630260229110718,1.0,0.63709282875061,1.0,,,,,,,FC(F)(F)c1ccc(-c2ccc3c(NCCCNCc4ccco4)ccnc3c2)cc1,QFDJUTNPVXUTOP-UHFFFAOYSA-N,QFDJUTNPVXUTOP
4182,4601,COc1cccc(CNCCCNc2ccnc3cc(-c4cccc5ccccc45)ccc23)c1O,,,1.0,,,5.48,66.41,-4.44,3.69,5,3,463.225977168,9,,,Train,,,0000000000000000000000000000000000000000000000000000100000000100100000010000000101000100010010001101000110000010100001001000111110101010111001111010011110111111111110,,,,,,,,,,,,,0.795881271362305,1.0,0.607830584049225,1.0,0.63709282875061,1.0,,,,,,,COc1cccc(CNCCCNc2ccnc3cc(-c4cccc5ccccc45)ccc23)c1O,PIQSJWJEFNZKAX-UHFFFAOYSA-N,PIQSJWJEFNZKAX
4185,4604,CC(C)Oc1ccc(C#N)cc1C(=O)N1Cc2cn(-c3ccccc3)nc2C1,,,1.0,,,3.71,71.15,-4.3,3.41,5,0,372.15862588,4,,,Train,,,0000000000000000000000000000000000000000100000000001000000000100100000000110001100101100100101011001100010000110100010011101111000001010110001111001110111011111111110,,,,,,,,,,,,,0.799392580986023,1.0,0.625654399394989,1.0,0.63838130235672,1.0,,,,,,,CC(C)Oc1ccc(C#N)cc1C(=O)N1Cc2cn(-c3ccccc3)nc2C1,LGQMKDJDLRJGMM-UHFFFAOYSA-N,LGQMKDJDLRJGMM
4186,4605,CCCCC#Cc1c(C)[nH]c2ccc(OC)cc2c1=O,,,1.0,,,3.9,38.33,-4.64,4.58,2,1,269.141578848,3,,,Train,,,0000000000000000100000000000000000000000000000000000000000000000100000000000000000000000000010001100000010000000111101001000111000000000100010111010111101111011111110,,,,,,,,,,,,,0.799272358417511,1.0,0.54081803560257,1.0,0.63838130235672,1.0,,,,,,,CCCCC#Cc1c(C)[nH]c2ccc(OC)cc2c1=O,BPSVESACBGBXIA-UHFFFAOYSA-N,BPSVESACBGBXIA
4187,4606,COc1ccc(C(=O)CCC2C=CN(Cc3cccc(Cl)c3)C=C2C(C)=O)cc1OC,,,1.0,,,5.0,55.84,-5.99,4.39,5,0,439.155035992,9,,,Train,,,0000000000000000000000000000000000000000000010000100000000000000000000010011000000001010000010001111001000110000100000001100111000010101100110111111110111101111111110,,,,,,,,,,,,,0.799272358417511,1.0,0.627626359462738,1.0,0.630459010601044,1.0,,,,,,,COc1ccc(C(=O)CCC2C=CN(Cc3cccc(Cl)c3)C=C2C(C)=O)cc1OC,OYPCNXLINUJIIK-UHFFFAOYSA-N,OYPCNXLINUJIIK
4188,4607,CCOC(=O)c1c(-c2cccc(OC)c2)[nH]c2cccc(OC)c2c1=O,,,1.0,,,3.73,73.86,-4.76,4.07,5,1,353.126322708,5,,,Train,,,0000000000000000000000000000000000000000000000000000000000000100100000000000000000000000100010001100000010001000110000001010111000000001100110111100111111111011111110,,,,,,,,,,,,,0.799272358417511,1.0,0.629745662212372,1.0,0.63838130235672,1.0,,,,,,,CCOC(=O)c1c(-c2cccc(OC)c2)[nH]c2cccc(OC)c2c1=O,NECFWSOYBYDYKF-UHFFFAOYSA-N,NECFWSOYBYDYKF
4189,4608,COc1ccc2nc(/C=C/c3ccccc3)ccc2c1,,,1.0,,,3.77,22.12,-5.3,4.37,2,0,261.1153641,3,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000010000110000010000000100000001000111000000000100000101000000100011001111110,,,,,,,,,,,,,0.801892876625061,1.0,0.625654399394989,1.0,0.630459010601044,1.0,,,,,,,COc1ccc2nc(/C=C/c3ccccc3)ccc2c1,GGNDOAUDXSABFB-VQHVLOKHSA-N,GGNDOAUDXSABFB
4190,4609,CC(C)=CCC12OC(C)(C)[C@@H]3C[C@@H](C=C4C(=O)c5c(O)cc(O)cc5O[C@]431)C2=O,,,1.0,,,4.72,93.06,-5.24,3.8,6,2,396.157288488,2,,,Train,,,0000000000000000001000000100000000000000000000000100100010000000010000010101000000100000100000010110000010010001100100010000001100110001101110111100110101101011011110,,,,,,,,,,,,,0.790867686271667,1.0,0.628743290901184,1.0,0.633277535438538,1.0,,,,,,,CC(C)=CCC12OC(C)(C)[C@@H]3CC(=CC4C(=O)c5c(O)cc(O)cc5O[C@]431)C2=O,IDIPVKQYHZRAKG-VSVKTVNSSA-N,IDIPVKQYHZRAKG
4193,4612,Cc1c(-c2ccccc2)c(=O)c2cc(Cl)cc(Cl)c2[nH]1,,,1.0,,,5.03,29.1,-6.05,5.56,1,1,303.021769332,1,,,Train,,,0000000000000000000000000000000000000000000000000000000000000100100000000000000000000010000000001100001010100000100000001000101000000100100000111000011101010001111110,,,,,,,,,,,,,0.597978472709656,1.0,0.629745662212372,1.0,0.452996343374252,0.0,,,,,,,Cc1[nH]c2c(Cl)cc(Cl)cc2c(=O)c1-c1ccccc1,UUGJIMBMEKFWQY-UHFFFAOYSA-N,UUGJIMBMEKFWQY
4196,4615,O=c1c2c(CCSC2)[nH]c2ccc(-c3ccc(COc4ccccc4)cc3)cc12,,,1.0,,,5.97,63.63,-7.6,6.38,3,1,399.129299912,4,,,Train,,,0000000000000000000000000000000000010000000000000000000000000100100000000000000000000101010000001100000110001010100000011000111010000000110000111010001111111010111110,,,,,,,,,,,,,0.532971084117889,1.0,0.627626359462738,1.0,0.55565083026886,1.0,,,,,,,O=c1c2c([nH]c3ccc(-c4ccc(COc5ccccc5)cc4)cc13)CCSC2,QWEMQPWTSPQYCL-UHFFFAOYSA-N,QWEMQPWTSPQYCL
4197,4616,COc1cccc2c1c(=O)c1c(CC(C)(C)CC1)[nH]2,,,1.0,,,3.78,38.33,-5.11,4.49,2,1,257.141578848,1,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000110000000100000000000000111010001100000110000011101100001000111010000000100010111010101101011011111110,,,,,,,,,,,,,0.798005938529968,1.0,0.625654399394989,1.0,0.63838130235672,1.0,,,,,,,COc1cccc2[nH]c3c(c(=O)c12)CCC(C)(C)C3,ZCJNCKSIEMQWQV-UHFFFAOYSA-N,ZCJNCKSIEMQWQV
4198,4617,Cc1cc(NC(=O)Nc2ccccc2C(F)(F)F)c2ccccc2n1,,,1.0,,,3.86,54.02,-5.43,4.31,2,2,345.108896728,2,,,Train,,,0000000000000000000000000000000000001000011000000000000000000000100000000000100100000000000000000100000011100101000010001000100000101110100001011000011001010101111110,,,,,,,,,,,,,0.799272358417511,1.0,0.612064838409424,1.0,0.584321796894073,1.0,,,,,,,Cc1cc(NC(=O)Nc2ccccc2C(F)(F)F)c2ccccc2n1,JTMDFOSVAQARHK-UHFFFAOYSA-N,JTMDFOSVAQARHK
4200,4619,COc1ccc(N2CCN(C)CC2)cc1Nc1ncc2CCc3c(-c2n1)n(C)nc3C(N)=O,,,1.0,,,1.65,114.43,-2.62,0.62,9,2,448.233522136,5,,,Train,,,0000000000000000000000001000000000000000000000000001000000000100100000000010101100111100001111111101000011010110101111011101111010101010110011111011111111011111111110,,,,,,,,,,,,,0.24844616651535,0.0,0.58771938085556,1.0,0.611187815666199,1.0,,,,,,,COc1ccc(N2CCN(C)CC2)cc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,SWTRIZHCIUWGAU-UHFFFAOYSA-N,SWTRIZHCIUWGAU
4203,4622,C/C(=C\c1cc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(CP(=O)(O)O)cc3)cc2)c(F)c1)C(=O)N=C(N)N,,,0.0,,,-0.01,212.59,-3.29,-2.81,5,5,580.099313146,9,,,Train,,,0000000000000000000000001000100110000000011000010110001001111001001010001001110010010011000101001010010101100101100010100001111001111111001101111101011111111111111110,,,,,,,,,,,,,0.222902804613113,0.0,0.609087526798248,1.0,0.371683835983276,0.0,,,,,,,C/C(=C\c1cc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(CP(=O)(O)O)cc3)cc2)c(F)c1)C(=O)N=C(N)N,XCEOHOCTKANEGV-GXDHUFHOSA-N,XCEOHOCTKANEGV
4207,4626,COc1cc(OC)c2c(=O)cc(C(=O)NCCCCCCCCCCNc3c4CCCCc4nc4ccccc34)oc2c1,,,1.0,,,5.91,98.78,-7.97,5.08,7,2,585.320271476,15,,,Train,,,0000000000000000000000000000000000000000000000000000000010000000100000010000000101000000111110100101000110000110100011011000111110101011110101111110101111111111111110,,,,,,,,,,,,,0.775179445743561,1.0,0.627626359462738,1.0,0.636133372783661,1.0,,,,,,,COc1cc(OC)c2c(=O)cc(C(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)oc2c1,ZGZSZRMYJSHPOQ-UHFFFAOYSA-N,ZGZSZRMYJSHPOQ
4208,4627,O=C(c1ccc(Cn2ccc3cccc(Cl)c32)cc1)N1CC[C@H](N2CCCC2)C1,,,1.0,,,4.45,28.48,-3.45,2.58,3,0,407.176440132,4,,,Train,,,0000000000000000000000000000000000000000000000000000000000000100100000000010001100101110000100010001001010100110000011011100100110001100110001001011000011110100111110,,,,,,,,,,,,,0.798005938529968,1.0,0.629745662212372,1.0,0.636133372783661,1.0,,,,,,,O=C(c1ccc(Cn2ccc3cccc(Cl)c32)cc1)N1CC[C@H](N2CCCC2)C1,QRZWUPXCLYWBIP-NRFANRHFSA-N,QRZWUPXCLYWBIP
4210,4629,N#Cc1ccc(Cc2ccc3c(NCCCNCc4ccc5OCOc5c4)ccnc3c2)cc1,,,1.0,,,3.19,79.2,-2.96,1.71,6,2,450.205576072,9,,,Train,,,0000000000000000000000000001000000000000100000000000100010000000100000010000000101100100010000010101000110001010100001011010100110101010110001011010001110111110111110,,,,,,,,,,,,,0.795881271362305,1.0,0.627626359462738,1.0,0.630459010601044,1.0,,,,,,,N#Cc1ccc(Cc2ccc3c(NCCCNCc4ccc5c(c4)OCO5)ccnc3c2)cc1,MWFLFGPUPFXZPC-UHFFFAOYSA-N,MWFLFGPUPFXZPC
4212,4631,Cc1c(-c2ccccc2)c(=O)c2ccccc2[nH]1,,,1.0,,,3.66,29.1,-4.38,4.23,1,1,235.099714036,1,,,Train,,,0000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000001100000010000000100000001000101000000000100000111000011101010001111110,,,,,,,,,,,,,0.799392580986023,1.0,0.630260229110718,1.0,0.633277535438538,1.0,,,,,,,Cc1[nH]c2ccccc2c(=O)c1-c1ccccc1,OFYQHVQAZBGWIQ-UHFFFAOYSA-N,OFYQHVQAZBGWIQ
4213,4632,C=CC(=O)c1ccc(CCCCCC)cc1,,,1.0,,,4.96,17.07,-5.12,4.97,1,0,216.15141526,7,,,Train,,,0000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000010000011101000000000110000000000000000010000101100001011110,,,,,,,,,,,,,0.801892876625061,1.0,0.629745662212372,1.0,0.630459010601044,1.0,,,,,,,C=CC(=O)c1ccc(CCCCCC)cc1,IINHTEWASPUCMH-UHFFFAOYSA-N,IINHTEWASPUCMH
4215,4634,Clc1ccc(-c2nc(-c3ccc4nc[nH]c4c3)no2)cc1,,,1.0,,,3.92,67.6,-4.74,3.98,4,1,296.046488588,2,,,Train,,,0000000000000000000000000000000000000100000000000000000010000100100000100000101000100010000101111000011010100100000010011001100000000100100001001000001000010000111110,,,,,,,,,,,,,0.798005938529968,1.0,0.627626359462738,1.0,0.63838130235672,1.0,,,,,,,Clc1ccc(-c2nc(-c3ccc4[nH]cnc4c3)no2)cc1,KYGBWCBTIJLPCN-UHFFFAOYSA-N,KYGBWCBTIJLPCN
4216,4635,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccccc3F)cc1)C2,,,1.0,,,1.48,39.41,-5.49,0.61,3,0,390.14999817209,5,,,Train,,,0000000000000000000000000000000000000000010000001100000000000000100000010011000000001010000010010111000010100000100000001100111000000100100000111101110111101111111110,,,,,,,,,,,,,0.795881271362305,1.0,0.63533478975296,1.0,0.580542325973511,1.0,,,,,,,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccccc3F)cc1)C2,BLNXPNHAXPHDBZ-YBFXNURJSA-N,BLNXPNHAXPHDBZ
4217,4636,Cc1ccc(S(=O)(=O)N2CC(=O)N(S(=O)(=O)c3ccc(C)cc3)CC2=O)cc1,,,1.0,,,1.13,125.66,-3.52,1.75,6,0,422.060628296,4,,,Train,,,0000000000000000000000000000000110000000000000000010001001111001001000001010001010000001100101100101010001000111000010011101101011010001110101101101110011010111111110,,,,,,,,,,,,,0.726366579532623,1.0,0.625654399394989,1.0,0.529964029788971,1.0,,,,,,,Cc1ccc(S(=O)(=O)N2CC(=O)N(S(=O)(=O)c3ccc(C)cc3)CC2=O)cc1,DAFVMWVFXRJGCI-UHFFFAOYSA-N,DAFVMWVFXRJGCI
4218,4637,CC(C)OC(=O)c1ccnc2c1sc(C(OCCN1CCCCC1)c1cccc(N)c1)c2,,,1.0,,,4.32,105.92,-3.22,3.24,7,1,453.208612852,8,,,Train,,,0000000000000000000000000000000000010000000000000000000000000000100000000110000010111101000000110101000010001010000001011110110110011010110001001111101111111111111110,,,,,,,,,,,,,0.79349285364151,1.0,0.627626359462738,1.0,0.633277535438538,1.0,,,,,,,CC(C)OC(=O)c1ccnc2cc(C(OCCN3CCCCC3)c3cccc(N)c3)sc12,CTRINUKXZJSOSR-UHFFFAOYSA-N,CTRINUKXZJSOSR
4219,4638,CCOC(=O)c1ccc2nc(-c3ccc(C(=O)OC)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3,,,1.0,,,6.29,68.73,-6.28,6.03,6,0,480.204907376,6,,,Train,,,0000000000000000000000000000000000000000000000000000000000000100100000000010000100001100000010000101000010001010010001011110110110000011110101011111100011111111111110,,,,,,,,,,,,,0.781015336513519,1.0,0.627626359462738,1.0,0.590731501579285,1.0,,,,,,,CCOC(=O)c1ccc2nc(-c3ccc(C(=O)OC)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3,OEIOKCICXJJBHT-UHFFFAOYSA-N,OEIOKCICXJJBHT
4220,4639,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2nc(-c3ccc(CO)cc3)ccc12,,,1.0,,,4.9,62.22,-4.63,4.83,3,2,426.2307282,5,,,Train,,,0000000000000000000000000000000000000000000000000000000000000100110000000000000101000000001100000100100110001111000010001000100100111010101001001000001011111110111110,,,,,,,,,,,,,0.799272358417511,1.0,0.628743290901184,1.0,0.633277535438538,1.0,,,,,,,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2nc(-c3ccc(CO)cc3)ccc12,PMZGGKOETSVBSK-UHFFFAOYSA-N,PMZGGKOETSVBSK
4221,4640,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5CCCCc5nc5ccccc45)c3C(C1)C2,,,1.0,,,9.24,49.84,-9.03,9.11,4,2,578.317625056,10,,,Train,,,0000000000000000000000000000000000000000000000000100000000000000100000000001000101000010011000000111101110110010001001011000100110101110110001011010001010110101111010,,,,,,,,,,,,,0.726077198982239,1.0,0.625654399394989,1.0,0.632476806640625,1.0,,,,,,,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,DBUWWODVSCMGDY-UHFFFAOYSA-N,DBUWWODVSCMGDY
4222,4641,COc1ccc2oc(C(=O)NCCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,,,1.0,,,3.36,67.87,-3.08,1.76,5,1,434.22055744,8,,,Train,,,0000000000000000000000000000000000000000000000000000000010000000000000010010000001001100110110100101000110000110100011011100111110000001110101101111001111111111111110,,,,,,,,,,,,,0.799392580986023,1.0,0.627626359462738,1.0,0.63709282875061,1.0,,,,,,,COc1ccc2oc(C(=O)NCCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,PPHUUQGGAWURKS-UHFFFAOYSA-N,PPHUUQGGAWURKS
4223,4642,CCCCCCOc1ccc(C(=O)CCN(C)C)cc1C(F)(F)F,,,1.0,,,5.12,29.54,-3.15,4.1,3,0,345.191563732,10,,,Train,,,0000000000000000000000000000000000000000010000000000000000000000000000000100000000001100000010001001000001111011111101000100011110010100010010110011110111101111111110,,,,,,,,,,,,,0.799272358417511,1.0,0.630260229110718,1.0,0.630459010601044,1.0,,,,,,,CCCCCCOc1ccc(C(=O)CCN(C)C)cc1C(F)(F)F,RFHNKJKKJCIJIA-UHFFFAOYSA-N,RFHNKJKKJCIJIA
4224,4643,Cc1n/c(=N\Cc2cccnc2)sn1-c1ccccc1,,,1.0,,,1.96,66.15,-2.76,1.83,5,0,282.093917448,3,,,Train,,,0000000000000000000000000000000110010100000000100000000000000100101000000010111110100001000001010101000001000000000000111101100000001010100001011001010010110101111010,,,,,,,,,,,,,0.801892876625061,1.0,0.613379061222076,1.0,0.636133372783661,1.0,,,,,,,Cc1nc(=NCc2cccnc2)sn1-c1ccccc1,KKAOEWBXPKUQOL-UHFFFAOYSA-N,KKAOEWBXPKUQOL
4225,4644,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1cc([N+](=O)[O-])ccc1Cl,,,1.0,,,4.86,74.92,-6.48,4.91,3,1,377.978582104,3,,,Train,,,0000000000000000000000010000000000000000010000001000000100000010000001100000000000000010000101000000011001100101000010100101100001001111000001011101011001010110111110,,,,,,,,,,,,,0.750405967235565,1.0,0.561452448368073,1.0,0.636133372783661,1.0,,,,,,,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1cc([N+](=O)[O-])ccc1Cl,DRGZMXAEBZECCO-UHFFFAOYSA-N,DRGZMXAEBZECCO
4226,4645,CCCCCCc1ccc(C(=O)CCN(C)Cc2ccco2)cc1,,,1.0,,,5.26,33.45,-4.43,5.29,3,0,327.219829168,11,,,Train,,,0000000000000000000000000000000000000000000000000000000010000000000000000000000000101100000010111001000000010010011101000100000110010000110000000011100111100111111110,,,,,,,,,,,,,0.753502130508423,1.0,0.625654399394989,1.0,0.630459010601044,1.0,,,,,,,CCCCCCc1ccc(C(=O)CCN(C)Cc2ccco2)cc1,LSYGPUMMLSCEHD-UHFFFAOYSA-N,LSYGPUMMLSCEHD
4227,4646,O=C(Nc1nc2ccc(F)cc2s1)c1cc([N+](=O)[O-])ccc1Cl,,,1.0,,,4.06,116.05,-4.68,3.43,5,1,350.988067984,3,,,Train,,,0000000000000000000000010000000000010000010000101000000100000010100001100000100010100011000101011000011011100100000010111101100001001111100001011101011001010110111110,,,,,,,,,,,,,0.79349285364151,1.0,0.613379061222076,1.0,0.621142446994781,1.0,,,,,,,O=C(Nc1nc2ccc(F)cc2s1)c1cc([N+](=O)[O-])ccc1Cl,OVCTWWKLEQADQF-UHFFFAOYSA-N,OVCTWWKLEQADQF
4228,4647,CC1(C)CCc2c(C1)c(=O)c1c(Cl)cccc1[nH]2,,,1.0,,,4.98,29.1,-5.93,5.37,1,1,261.092041812,0,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000110000000100000000000010010000001100001110100011101100001000101010000100100000111010101101010001111110,,,,,,,,,,,,,0.688335716724396,1.0,0.630260229110718,1.0,0.552508413791656,1.0,,,,,,,CC1(C)CCc2[nH]c3cccc(Cl)c3c(=O)c2C1,CACPGGGQVAZFOX-UHFFFAOYSA-N,CACPGGGQVAZFOX
