,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
4109,4527,CCOCC1=C(c2ccc3OCOc3c2)Nc2cccc(OC)c2C1,,,1.0,,,3.78,48.95,-4.71,4.07,5,1,339.147058152,5,,,Test,,,0000000000000000000000000001000000000000000010000100000010000100000000010001000000100100010010011110000010011000110100011010111100000010110100111100111110111111111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCOCC1Cc2c(cccc2OC)N=C1c1ccc2c(c1)OCO2,OMCCFQDSVKORRK-UHFFFAOYSA-N,OMCCFQDSVKORRK
4112,4531,CC(C)Nc1nc(NCc2ccco2)c2c(Cl)cccc2n1,,,1.0,,,4.58,62.98,-5.37,3.93,5,2,316.109088844,5,,,Val,,,0000000000000000000000001000000000000100000000000000100010000000100000000100100101100010000000110101001011100000000000011000100000111110100001001000101110110101111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CC(C)Nc1nc(NCc2ccco2)c2c(Cl)cccc2n1,WJWHTEJPHGJPEC-UHFFFAOYSA-N,WJWHTEJPHGJPEC
4114,4533,O=c1c2c(CCCC2)[nH]c2cc(Cl)c(Cl)cc12,,,1.0,,,4.74,29.1,-6.21,5.34,1,1,267.021769332,0,,,Val,,,0000000000000000000000000000000000000000000000000000000000000000100000000000000000000010011000001100001110100010100001001000101010000100100000111010011101010000111110,,,,,,,,,,,,,0.854985475540161,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,O=c1c2c([nH]c3cc(Cl)c(Cl)cc13)CCCC2,FJQILKDATSKMEE-UHFFFAOYSA-N,FJQILKDATSKMEE
4115,4534,CCOCCOc1ccc(C(=O)CCN(C)C)cc1,,,1.0,,,1.96,38.77,-0.68,0.68,4,0,265.167793596,9,,,Test,,,0000000000000000000000000000000000000000000000000000000000000000000000010100000000001100000010001001000000011010111101000100011010010000010010100111100111101111111110,,,,,,,,,,,,,0.97442638874054,1.0,0.860689580440521,1.0,0.725404143333435,1.0,,,,,,,CCOCCOc1ccc(C(=O)CCN(C)C)cc1,YVMIKURCTBEMCU-UHFFFAOYSA-N,YVMIKURCTBEMCU
4116,4535,COc1ccc(F)cc1CNCCCNc1ccnc2cc(CC3CCCCC3)ccc12,,,1.0,,,5.73,46.18,-3.48,4.15,4,2,435.268590928,10,,,Val,,,0000000000000000000000000000000000000000010000000000100000000000100000000000000101000110010010001101000110110010100001001000111110101110110001111010011110111101111110,,,,,,,,,,,,,0.978403210639954,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1ccc(F)cc1CNCCCNc1ccnc2cc(CC3CCCCC3)ccc12,WUAZQBJSECBIQB-UHFFFAOYSA-N,WUAZQBJSECBIQB
4122,4541,COc1ccccc1Oc1ccc2c(NCCCNCc3ccc4OCOc4c3)ccnc2c1,,,1.0,,,4.09,73.87,-2.58,1.97,7,2,457.200156344,10,,,Val,,,0000000000000000000000000001000000000000000000000000100010000000100000010000000101100100010010011101000110001010100001011010111110101010110101111110011110111111111110,,,,,,,,,,,,,0.980855286121368,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1ccccc1Oc1ccc2c(NCCCNCc3ccc4c(c3)OCO4)ccnc2c1,HNIIHQVJOZGRCP-UHFFFAOYSA-N,HNIIHQVJOZGRCP
4124,4543,CCCS(=O)(=O)N1CC(=O)N(S(=O)(=O)CCC)CC1=O,,,0.0,,,-0.52,125.66,-1.48,-1.39,6,0,326.060628296,6,,,Test,,,0000000000000000000000000000000110000000000000000010001001011001001000001010001010000001100101100101010001000111011011011101001111010001110101100111110011110111101110,,,,,,,,,,,,,0.148427829146385,0.0,0.860689580440521,1.0,0.13965217769146,0.0,,,,,,,CCCS(=O)(=O)N1CC(=O)N(S(=O)(=O)CCC)CC1=O,QAJJUEGEGCSINW-UHFFFAOYSA-N,QAJJUEGEGCSINW
4132,4551,O=C(O)CCCOc1nc2cccc(/C=C/c3ccc(OCCCCOc4ccccc4)cc3)c2nc1C(=O)O,,,0.0,,,6.05,128.07,-1.19,1.78,7,2,542.2053013,15,,,Test,,,0000000000000000000000000000000000000000000000000000000000000000100000000000001000000000111100101110000110001100100011011010111010110001111101111110010111111010111110,,,,,,,,,,,,,0.816464364528656,1.0,0.250344783067703,0.0,0.863333821296692,1.0,,,,,,,O=C(O)CCCOc1nc2cccc(/C=C/c3ccc(OCCCCOc4ccccc4)cc3)c2nc1C(=O)O,WNCBAUIHJHOYFZ-DTQAZKPQSA-N,WNCBAUIHJHOYFZ
4133,4552,COc1ccc2CC(CO)=C(c3ccc4OCOc4c3)Nc2c1,,,1.0,,,3.18,59.95,-3.77,3.68,5,2,311.115758024,3,,,Test,,,0000000000000000000000000001000000000000000010000100100010000100000000010001000001100000010010011110000010001000100000011010111000100010111100111100011110111111111110,,,,,,,,,,,,,0.838453829288483,1.0,0.540451943874359,1.0,0.863333821296692,1.0,,,,,,,COc1ccc2c(c1)N=C(c1ccc3c(c1)OCO3)C(CO)C2,VANSSKNADPJGLY-UHFFFAOYSA-N,VANSSKNADPJGLY
4138,4557,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNc4c5CCCCc5nc5cc(Cl)ccc45)c3C(C1)C2,,,1.0,,,10.1,49.84,-10.8,11.08,4,2,640.309952832,12,,,Val,,,0000000000000000000000000000000000000000000000000100000000000000100000000001000101000010011000000111101110110010001001011000100110101110110001011010001010110101111010,,,,,,,,,,,,,0.957537949085236,1.0,0.860689580440521,1.0,0.813146770000458,1.0,,,,,,,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,IMMJGBGHWQTBLQ-UHFFFAOYSA-N,IMMJGBGHWQTBLQ
4139,4558,CCCCCCSc1cc(Cl)c(C(=O)CCN2CC2C)cc1Cl,,,1.0,,,6.15,45.38,-5.56,6.24,3,0,373.10339078,10,,,Test,,,0000000000000001000001000000000000000000000000000000000000100001000000000010000010001111000000001001001000110010011101001100000110010100110000010011110111110101111110,,,,,,,,,,,,,0.901963889598846,1.0,0.860689580440521,1.0,0.813146770000458,1.0,,,,,,,CCCCCCSc1cc(Cl)c(C(=O)CCN2CC2C)cc1Cl,BOTHSWILLQNCAB-UHFFFAOYSA-N,BOTHSWILLQNCAB
4140,4559,Cc1cc(NC(=O)Nc2ccc(F)cc2F)c2ccccc2n1,,,1.0,,,3.24,54.02,-5.54,3.48,2,2,313.102668476,2,,,Val,,,0000000000000000000000000000000000001000011000000000000000000000100000000000100100000010000000000100000011100100000010001000100000101110100001011000011001010101111110,,,,,,,,,,,,,0.838453829288483,1.0,0.817574441432953,1.0,0.723714590072632,1.0,,,,,,,Cc1cc(NC(=O)Nc2ccc(F)cc2F)c2ccccc2n1,CPGURSRCDYMDNZ-UHFFFAOYSA-N,CPGURSRCDYMDNZ
4142,4561,CCCN(CCCNc1ccnc2cc(Cl)ccc12)CC1CC1,,,1.0,,,4.29,28.16,-2.57,2.22,3,1,331.181525512,9,,,Val,,,0000000000000000000001000000000000000000000000000000000000000000100000000000000101001110010000000101001110110010011001001100100110001110110001001011001010110101111010,,,,,,,,,,,,,0.962530136108398,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCCN(CCCNc1ccnc2cc(Cl)ccc12)CC1CC1,FJTIYFSORCYVSV-UHFFFAOYSA-N,FJTIYFSORCYVSV
4144,4563,Cc1cccc2nc(NC(C)C)nc(NCc3ccco3)c12,,,1.0,,,4.38,62.98,-3.4,3.22,5,2,296.16371126,5,,,Val,,,0000000000000000000000001000000000000100000000000000100010000000100000000100100101100000000000110101000011000000000000011000100000111010100011001000101110110101111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,Cc1cccc2nc(NC(C)C)nc(NCc3ccco3)c12,OHSLOJVBEZZMEA-UHFFFAOYSA-N,OHSLOJVBEZZMEA
4148,4567,COc1cc2c(cc1Cl)c(=O)c(Br)c(C)[nH]2,,,1.0,,,3.75,38.33,-5.45,3.92,2,1,300.950518308,1,,,Val,,,0000000000000000000000000000000000000000000001000000000000000000100000000000000000000010000010001100001010100000100000001000111000000100100000111000111101011011111110,,,,,,,,,,,,,0.976836860179901,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,COc1cc2[nH]c(C)c(Br)c(=O)c2cc1Cl,PBFVXFWZNBAEPU-UHFFFAOYSA-N,PBFVXFWZNBAEPU
4153,4572,COc1cc2c(cc1OC)C(=O)C(CC1C=CN(Cc3ccccc3)C=C1C(C)=O)CC2,,,1.0,,,4.86,55.84,-6.06,4.47,5,0,431.209658408,7,,,Val,,,0000000000000000000000000000000000000000000010000100000000000000000000010011000000001000000010001111000010010000100000001100111010000001100110111111110111101111111110,,,,,,,,,,,,,0.913386285305023,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1cc2c(cc1OC)C(=O)C(CC1C=CN(Cc3ccccc3)C=C1C(C)=O)CC2,HMFPNGCVUHYYTQ-UHFFFAOYSA-N,HMFPNGCVUHYYTQ
4157,4576,COc1cc2c(cc1Cl)c(=O)c1c(CCSC1)[nH]2,,,1.0,,,4.36,63.63,-5.96,4.7,3,1,281.027727304,1,,,Val,,,0000000000000000000000000000000000010000000000000000000000000000100000000000000000000111010010001100001110100010100000011000111010000100110000111010011111011011111110,,,,,,,,,,,,,0.976700961589813,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,COc1cc2[nH]c3c(c(=O)c2cc1Cl)CSCC3,STCNXYXKQBRQDB-UHFFFAOYSA-N,STCNXYXKQBRQDB
4161,4580,CC(C)(C)NC(=O)c1ccc(C(F)(F)F)cc1,,,1.0,,,3.07,29.1,-2.75,3.06,1,1,245.102748728,1,,,Val,,,0000000000000000000000000000000000000000010000000000000000000000010000000100000000000000000100000000000001100101000010000000000000000100000010000000101001010101111110,,,,,,,,,,,,,0.976836860179901,1.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,CC(C)(C)NC(=O)c1ccc(C(F)(F)F)cc1,UFTLWFJGHNRZBT-UHFFFAOYSA-N,UFTLWFJGHNRZBT
4164,4583,COc1cc2c(N3CCN(C)CC3)nc(N(C)C)nc2cc1OCCCN1CCCC1,,,1.0,,,2.59,57.2,0.37,-1.66,8,0,428.289974392,8,,,Val,,,0000000000000000000000001000000000000100000000000000000000000100100000010110101100101100000010011101000011001010101101011100111110011010110011111011110110111111111110,,,,,,,,,,,,,0.977003216743469,1.0,0.860689580440521,1.0,0.444671928882599,0.0,,,,,,,COc1cc2c(N3CCN(C)CC3)nc(N(C)C)nc2cc1OCCCN1CCCC1,FJZXZNPHKBHVRG-UHFFFAOYSA-N,FJZXZNPHKBHVRG
4165,4584,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1)Nc1ccc(F)cc1F,,,0.0,,,3.14,104.74,-6.36,2.09,8,2,497.1986941,5,,,Val,,,0000000000000000000000001000000000001100011000000000000010000100100000000010100100001110000000100101000001101110000011011100100010111110110001011111011011011110111110,,,,,,,,,,,,,0.224323406815529,0.0,0.241796150803566,0.0,0.25408872961998,0.0,,,,,,,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1)Nc1ccc(F)cc1F,DFDWBKKKIUWMBT-UHFFFAOYSA-N,DFDWBKKKIUWMBT
4166,4585,O=C(O)c1ccc(OC/C=C/Cn2c(=O)n(C(c3ccccc3)c3ccccc3)c(=O)c3ccc(Sc4ccccc4)cc32)cc1,,,0.0,,,7.75,112.45,-6.72,5.83,7,1,626.18754306,11,,,Test,,,0000000000000000000000000000000000001000000000000000000000100001100000000010100110001001100100001111000011001100100010011110111010000001111101111101010111111110111110,,,,,,,,,,,,,0.603595316410065,1.0,0.540451943874359,1.0,0.813146770000458,1.0,,,,,,,O=C(O)c1ccc(OC/C=C/Cn2c(=O)n(C(c3ccccc3)c3ccccc3)c(=O)c3ccc(Sc4ccccc4)cc32)cc1,LGDHJXZOEGNPRJ-ZHACJKMWSA-N,LGDHJXZOEGNPRJ
4167,4586,CCOC(=O)C1=C(C)Nc2nc3c(CCCC3)c(N)c2C1c1ccncc1,,,1.0,,,3.28,90.13,-2.39,1.98,6,2,364.189926008,3,,,Test,,,0000000000000000000000000000000000000100000010000100100000000100100000000001100100010000011000001110000010001010010001011010110010101010100001011010111011111111111110,,,,,,,,,,,,,0.858522236347198,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCOC(=O)C1C(C)=Nc2nc3c(c(N)c2C1c1ccncc1)CCCC3,MXUPEBJSNJKCCA-UHFFFAOYSA-N,MXUPEBJSNJKCCA
4177,4596,CS(=O)(=O)c1ccc(-c2ncc(C(=O)NC34CC5CC(CC(C5)C3)C4)s2)cc1[N+](=O)[O-],,,1.0,,,2.67,158.57,-1.88,1.06,7,1,461.107912836,5,,,Val,,,0000000000000000000000010000000000010000000000101010001101111111111001101000000110100001001111011000110110000111000010111101000101001011100101011101011001010111111110,,,,,,,,,,,,,0.914349794387817,1.0,0.825714707374573,1.0,0.725404143333435,1.0,,,,,,,CS(=O)(=O)c1ccc(-c2ncc(C(=O)NC34CC5CC(CC(C5)C3)C4)s2)cc1[N+](=O)[O-],RJBHRIIEYCYSRK-UHFFFAOYSA-N,RJBHRIIEYCYSRK
4183,4602,O=[N+]([O-])c1ccc(Sc2ccncc2)c(Cl)c1,,,0.0,,,3.56,84.01,-3.6,3.55,4,0,265.991676144,3,,,Val,,,0000000000000000000000010000000000000000000000001000000100100011100001100000000010000011000001000100011000100000000000101101100001001110100001011001010000010110111110,,,,,,,,,,,,,0.460876077413559,0.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,O=[N+]([O-])c1ccc(Sc2ccncc2)c(Cl)c1,WQQNYFFWISBZNB-UHFFFAOYSA-N,WQQNYFFWISBZNB
4184,4603,CCN(CC)CCNC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,,,1.0,,,6.65,69.64,-5.4,5.33,4,2,548.397793524,6,,,Val,,,0000000000000000000000000100000000000000000000000100000000000000010000010001001001001100011100000011000110010111011111000100001110100001011011101111111111111111101110,,,,,,,,,,,,,0.978403210639954,1.0,0.647643208503723,1.0,0.863333821296692,1.0,,,,,,,C=c1c(O)c(O)cc2c1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)NCCN(CC)CC)CC[C@]3(C)CC[C@]12C,QUJNCJGKPSSNQA-GTKRWHGSSA-N,QUJNCJGKPSSNQA
4191,4610,COc1cc(/C=C/C(=O)Nc2ccc(CN(C)Cc3ccccc3)cc2)ccc1O,,,1.0,,,3.45,61.8,-4.29,3.27,4,2,402.194342692,8,,,Val,,,0000000000000000000000000000000000000000000000000000000000000000000000010000000000001100000110000011000000000100101010000100111000101010011001111101111111111111111110,,,,,,,,,,,,,0.982873380184174,1.0,0.852277636528015,1.0,0.863333821296692,1.0,,,,,,,COc1cc(C=CC(=O)Nc2ccc(CN(C)Cc3ccccc3)cc2)ccc1O,IXTWYODPRCKMGS-UHFFFAOYSA-N,IXTWYODPRCKMGS
4192,4611,CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN2CCNC(=O)C2)cc1Cl,,,1.0,,,3.69,91.93,-4.93,3.42,5,1,448.099033672,10,,,Test,,,0000000000000000000000000000000000000000000000000010001001111001001000001010001011001111001100101101011100110111011111011101001111010101110101111111011111110111111110,,,,,,,,,,,,,0.969204902648926,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN2CCNC(=O)C2)cc1Cl,HXVOYGOCHIJTQY-UHFFFAOYSA-N,HXVOYGOCHIJTQY
4194,4613,Fc1ccc(Cc2ccc3c(NCCCNCc4ccc5OCOc5c4)ccnc3c2)cc1,,,1.0,,,3.7,55.41,-2.98,2.43,5,2,443.200905292,9,,,Test,,,0000000000000000000000000001000000000000010000000000100010000000100000010000000101100110010000010101000110101010100001011010100110101110110001011010001110111110111110,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,Fc1ccc(Cc2ccc3c(NCCCNCc4ccc5c(c4)OCO5)ccnc3c2)cc1,WUVAUABALOJUCS-UHFFFAOYSA-N,WUVAUABALOJUCS
4195,4614,O=C(O)Cc1ccc(Nc2nc(-c3ccccc3)nc3c2SCCC3)cc1,,,1.0,,,4.88,100.41,-1.46,1.58,5,2,377.119797848,5,,,Test,,,0000000000000000000000000000000000010100000000000000000000100100100000000000100110000001001000000100000110000010000001011010100000111010101001011010001011111110111110,,,,,,,,,,,,,0.495141506195068,0.0,0.540451943874359,1.0,0.725404143333435,1.0,,,,,,,O=C(O)Cc1ccc(Nc2nc(-c3ccccc3)nc3c2SCCC3)cc1,IUDNSMYYWXWADB-UHFFFAOYSA-N,IUDNSMYYWXWADB
4199,4618,CC(C)=CCc1c2O[C@@]34C(=C[C@H]5C(=O)C3(CC=C(C)C)OC[C@@H]4[C@H]5COCc3ccccc3)C(=O)c2c(O)cc1O,,,1.0,,,6.29,102.29,-6.86,6.22,7,2,556.246103492,8,,,Val,,,0000000000000000001000000100000000000000000000000100100010000000010000010101000000100100110000010110000010001001100100010000111110110001111110111100110111101011011110,,,,,,,,,,,,,0.842072725296021,1.0,0.852277636528015,1.0,0.813146770000458,1.0,,,,,,,CC(C)=CCc1c(O)cc(O)c2c1O[C@@]13C(=CC4C(=O)C1(CC=C(C)C)OC[C@@H]3[C@H]4COCc1ccccc1)C2=O,YKSIZBBLYFQODP-IFEQDSKZSA-N,YKSIZBBLYFQODP
4201,4620,CCOC(=O)C1=C(C)Nc2nc3c(CCCC3)c(N)c2C1c1ccc(OC)cc1,,,1.0,,,4.81,86.47,-2.78,3.14,6,2,393.205241724,4,,,Test,,,0000000000000000000000000000000000000100000010000100100000000100100000000001100100010000011010001110000010001010110001011010111010101010100011111110111111111111111110,,,,,,,,,,,,,0.972227573394775,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCOC(=O)C1C(C)=Nc2nc3c(c(N)c2C1c1ccc(OC)cc1)CCCC3,ALABVFKYOIAJBJ-UHFFFAOYSA-N,ALABVFKYOIAJBJ
4202,4621,O=[N+]([O-])c1cc(Cl)ccc1Sc1ccncc1,,,0.0,,,3.3,84.01,-3.18,3.41,4,0,265.991676144,3,,,Val,,,0000000000000000000000010000000000000000000000001000000100100011100001100000000010000011000001000100011000100000000000101101100001001110100001011001010000010110111110,,,,,,,,,,,,,0.460876077413559,0.0,0.8179771900177,1.0,0.863333821296692,1.0,,,,,,,O=[N+]([O-])c1cc(Cl)ccc1Sc1ccncc1,VGQCOWWMSJJMKU-UHFFFAOYSA-N,VGQCOWWMSJJMKU
4204,4623,NS(=O)(=O)c1cccc(-c2n[nH]c3ccc(NC(=O)C(c4cscc4)N4CCCC4)cc23)c1,,,1.0,,,2.27,157.8,-2.97,2.13,6,3,481.124231596,6,,,Val,,,0000000000000000000000000000000110010000000000000011001001111101101010001010001110111101001101110001010011000111000011011101100001101011110001001111001011010110111110,,,,,,,,,,,,,0.584591567516327,1.0,0.339243620634079,0.0,0.863333821296692,1.0,,,,,,,NS(=O)(=O)c1cccc(-c2[nH]nc3ccc(NC(=O)C(c4ccsc4)N4CCCC4)cc23)c1,JBZRAEUHDPMQSF-UHFFFAOYSA-N,JBZRAEUHDPMQSF
4205,4624,Cc1cc(NC(=O)Nc2cnc3ccccc3c2)c2ccccc2n1,,,1.0,,,3.29,66.91,-4.74,3.58,3,2,328.132411132,2,,,Val,,,0000000000000000000000000000000000001000001000000000000000000000100000000000101100000000000000000100000011000100000010011000100000101010100001001000001001010101111110,,,,,,,,,,,,,0.96564519405365,1.0,0.686242043972015,1.0,0.723714590072632,1.0,,,,,,,Cc1cc(NC(=O)Nc2cnc3ccccc3c2)c2ccccc2n1,FDVRCYMXWVHGMJ-UHFFFAOYSA-N,FDVRCYMXWVHGMJ
4206,4625,N#Cc1ccc(N=S2(=O)CCCCC2)cc1,,,1.0,,,2.34,61.6,-3.85,2.31,3,0,234.082684068,1,,,Val,,,0000000000000000000000000000000110010000100000000010000001011000001000001000000000000101000001000100010000000011000011100001001011011010110001101011000010010100111110,,,,,,,,,,,,,0.976836860179901,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,N#Cc1ccc(N=S2(=O)CCCCC2)cc1,FSRPJVGBTFHEMC-UHFFFAOYSA-N,FSRPJVGBTFHEMC
4209,4628,O=C(O)/C=C/c1ccc2occ(C(=O)Nc3ccccc3)c(=O)c2c1,,,0.0,,,1.75,92.7,-1.55,-1.08,4,2,335.079372516,4,,,Val,,,0000000000000000000000000000000000000000000000000000000010000000000000000000000000000000100100001110000010000100100010000010101000101011101100111100011101011110111110,,,,,,,,,,,,,0.0348973758518696,0.0,0.540451943874359,1.0,0.222700133919716,0.0,,,,,,,O=C(O)/C=C/c1ccc2occ(C(=O)Nc3ccccc3)c(=O)c2c1,DLWNTPFPPXXHTP-VQHVLOKHSA-N,DLWNTPFPPXXHTP
4211,4630,O=C(NCCCCCCCCCCNc1c2CCCCc2nc2ccccc12)c1cc(=O)c2c(O)cc(O)cc2o1,,,1.0,,,5.86,120.78,-7.46,4.17,7,4,557.288971348,13,,,Test,,,0000000000000000000000000000000000000000000000000000100010000000100000010000000101000000111100100101000110000110100011011000101110101011111101111110001111111110111110,,,,,,,,,,,,,0.904561340808868,1.0,0.852277636528015,1.0,0.863333821296692,1.0,,,,,,,O=C(NCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc(=O)c2c(O)cc(O)cc2o1,VXCQEWKLZIACMS-UHFFFAOYSA-N,VXCQEWKLZIACMS
4214,4633,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNc4c5CCCCc5nc5ccccc45)c3C(C1)C2,,,1.0,,,10.0,49.84,-9.87,10.41,4,2,620.364575248,13,,,Val,,,0000000000000000000000000000000000000000000000000100000000000000100000000001000101000010011000000111101110110010001001011000100110101110110001011010001010110101111010,,,,,,,,,,,,,0.957537949085236,1.0,0.860689580440521,1.0,0.813146770000458,1.0,,,,,,,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,SWOKEIJMLYUVPF-UHFFFAOYSA-N,SWOKEIJMLYUVPF
4230,4649,O=C1C(Cc2ccccc2)N(S(=O)(=O)c2cccc(Br)c2)C(=O)C(Cc2ccccc2)N1S(=O)(=O)c1cccc(Br)c1,,,1.0,,,5.18,125.66,-7.48,6.86,6,0,729.944252688,8,,,Val,,,0000000000000000000000000000000110000000000001000010001001111001001000001010001010000011100101100100010001100111000010011101101001000101100101101101010001110110111110,,,,,,,,,,,,,0.920999825000763,1.0,0.8179771900177,1.0,0.584545969963074,1.0,,,,,,,O=C1C(Cc2ccccc2)N(S(=O)(=O)c2cccc(Br)c2)C(=O)C(Cc2ccccc2)N1S(=O)(=O)c1cccc(Br)c1,CVKQJOMLCYQJQV-UHFFFAOYSA-N,CVKQJOMLCYQJQV
4231,4650,COc1cccc(Oc2ccc3c(NCCCNCc4cccc(OC)c4O)ccnc3c2)c1,,,1.0,,,3.75,84.87,-3.22,1.96,7,3,459.215806408,11,,,Test,,,0000000000000000000000000000000000000000000000000000100000000000100000010000000101000100110010001101000110000010100001001000111110101010111101111110111110111111111110,,,,,,,,,,,,,0.976662933826447,1.0,0.852277636528015,1.0,0.863333821296692,1.0,,,,,,,COc1cccc(Oc2ccc3c(NCCCNCc4cccc(OC)c4O)ccnc3c2)c1,YCAZIZPVKFJVPA-UHFFFAOYSA-N,YCAZIZPVKFJVPA
4235,4654,COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(OC)c1OC,,,1.0,,,2.96,60.03,-2.71,1.68,5,1,438.251857568,10,,,Val,,,0000000000000000000000000000000000000000000000000000000000000000000000010010000001001100101110000111000100000110100011001100111110000000110111111111111111111111111110,,,,,,,,,,,,,0.971973776817322,1.0,0.860689580440521,1.0,0.725404143333435,1.0,,,,,,,COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(OC)c1OC,MJIJFTHVGZWODF-MDZDMXLPSA-N,MJIJFTHVGZWODF
4239,4660,Cc1c(F)cccc1CCCCOc1ccc(/C=C/c2cccc3c2n(CC(=O)O)c(C)c3CCCC(=O)O)cc1,,,0.0,,,6.45,88.76,-2.84,2.79,4,2,557.257751472,14,,,Test,,,0000000000000000000000000000000000000000010000000000000000000000100000000010000000101010011000110011000110111000100101001110111110110101111100111111110111111111111110,,,,,,,,,,,,,0.164479449391365,0.0,0.250344783067703,0.0,0.863333821296692,1.0,,,,,,,Cc1c(F)cccc1CCCCOc1ccc(/C=C/c2cccc3c(CCCC(=O)O)c(C)n(CC(=O)O)c23)cc1,DTNSCIGPDCWJEP-OBGWFSINSA-N,DTNSCIGPDCWJEP
4242,4664,O=C(CC[C@@H](NC(=O)c1ccccc1)C(=O)O)NCCC1CCN(Cc2ccccc2)CC1,,,1.0,,,2.89,98.74,-3.41,0.13,4,3,451.247106536,11,,,Test,,,0000000000000000000000000000000000000000000000000000010000000000000000000010000001001100011100100101000100000110000011001110100110110001111101001111001011111110111110,,,,,,,,,,,,,0.474111050367355,0.0,0.250344783067703,0.0,0.5,0.0,,,,,,,O=C(CCC(NC(=O)c1ccccc1)C(=O)O)NCCC1CCN(Cc2ccccc2)CC1,APDPXKPLRPNYCX-UHFFFAOYSA-N,APDPXKPLRPNYCX
4243,4665,CCCCNc1nc(NCc2ccccc2)c2ccccc2n1,,,1.0,,,4.4,49.84,-4.25,3.65,4,2,306.184446704,7,,,Val,,,0000000000000000000000001000000000000100000000000000100000000000100000000000100101000000010000000101000111000010011101011000100000101010110001001010001010110101111010,,,,,,,,,,,,,0.982873380184174,1.0,0.860689580440521,1.0,0.863333821296692,1.0,,,,,,,CCCCNc1nc(NCc2ccccc2)c2ccccc2n1,INGJNIVHUWJEGQ-UHFFFAOYSA-N,INGJNIVHUWJEGQ
